HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N18.HOG0004310	OG0002412	n0																							LOC108155220|XP_017141393.1|DMIR		LOC113564953|XP_026840478.1|DPER	LOC13036350|XP_033233061.1|DPSE											
N18.HOG0004311	OG0002413	n0																							LOC108164712|XP_017156078.1|DMIR		LOC6599942|XP_026849127.1|DPER	LOC4815497|XP_001355571.1|DPSE											
N18.HOG0004312	OG0002414	n0																							LOC108151204|XP_017135167.1|DMIR		LOC6601016|XP_002026138.1|DPER	LOC4812263|XP_001352456.2|DPSE											
N18.HOG0004313	OG0002415	n0																							LOC108156887|XP_033245110.1|DMIR		LOC6591585|XP_026849369.1|DPER	LOC4802615|XP_001359502.4|DPSE											
N18.HOG0004314	OG0002416	n1																							LOC108164403|XP_017155543.1|DMIR		LOC6602018|XP_002027046.1|DPER	LOC4811848|XP_033237142.1|DPSE											
N18.HOG0004315	OG0002417	n0																							LOC108161849|XP_017151706.1|DMIR		LOC6595596|XP_002020944.1|DPER	LOC4817743|XP_001357106.1|DPSE											
N18.HOG0004316	OG0002418	n0																							LOC108154970|XP_017140974.1|DMIR		LOC6594368|XP_002019336.2|DPER	LOC6897797|XP_002137902.2|DPSE											
N18.HOG0004317	OG0002419	n0																							LOC108153028|XP_017138273.1|DMIR		LOC113565979|XP_026845307.1|DPER	LOC4816016|XP_015041091.2|DPSE											
N18.HOG0004318	OG0002420	n0																							LOC108151180|XP_017135100.1|DMIR		LOC6601068|XP_002026092.1|DPER	LOC4812067|XP_001352481.1|DPSE											
N18.HOG0004319	OG0002421	n0																							LOC108153901|XP_017139488.1|DMIR		LOC6592127|XP_002016834.1|DPER	LOC4802153|XP_001359129.3|DPSE											
N18.HOG0004320	OG0002422	n0																							LOC108154653|XP_017140479.1|DMIR		LOC6592015|XP_026850864.1|DPER	LOC4802717|XP_015038028.1|DPSE											
N18.HOG0004321	OG0002423	n0																							LOC108152734|XP_017137766.1|DMIR		LOC6598976|XP_002024064.1|DPER	LOC4813902|XP_001353940.2|DPSE											
N18.HOG0004322	OG0002424	n0																							LOC108164483|XP_017155730.1|DMIR		LOC6602537|XP_002027566.1|DPER	LOC4811794|XP_001352361.1|DPSE											
N18.HOG0004323	OG0002425	n0																							LOC108155454|XP_033249513.1|DMIR, LOC117188944|XP_033249511.1|DMIR		LOC6597815|XP_002022947.1|DPER, LOC6597817|XP_002022949.1|DPER	LOC6902297|XP_033240720.1|DPSE, LOC6902295|XP_033240719.1|DPSE											
N18.HOG0004324	OG0002426	n0																							LOC108151380|XP_017135433.1|DMIR		LOC6603285|XP_002028261.1|DPER	LOC4813386|XP_001353674.3|DPSE											
N18.HOG0004325	OG0002427	n0																							LOC108164495|XP_033250259.1|DMIR		LOC113566262|XP_026846901.1|DPER	LOC4811793|XP_001352360.3|DPSE											
N18.HOG0004326	OG0002428	n0																							LOC108159116|XP_017147590.1|DMIR		LOC6602876|XP_026849650.1|DPER	LOC6902138|XP_002133669.2|DPSE											
N18.HOG0004327	OG0002429	n10																							LOC108153253|XP_017138602.1|DMIR		LOC6602727|XP_026849481.1|DPER	LOC4814034|XP_033238279.1|DPSE											
N18.HOG0004328	OG0002430	n3																							LOC108160289|XP_017149669.1|DMIR, LOC117190669|XP_033251623.1|DMIR		LOC6589992|XP_026841885.1|DPER	LOC4803493|XP_015039118.2|DPSE											
N18.HOG0004329	OG0002431	n0																							LOC117194027|XP_033254545.1|DMIR, LOC108160448|XP_017149948.1|DMIR		LOC6592705|XP_002018508.1|DPER	LOC6903882|XP_002136629.1|DPSE											
N18.HOG0004330	OG0002432	n0																							LOC108164735|XP_017156116.1|DMIR		LOC6597551|XP_002022800.1|DPER	LOC4815138|XP_001355173.3|DPSE											
N18.HOG0004331	OG0002433	n0																							LOC108157366|XP_017144880.1|DMIR		LOC6588132|XP_002012842.1|DPER	LOC6899369|XP_002136158.2|DPSE											
N18.HOG0004332	OG0002434	n0																							LOC108154157|XP_017139807.1|DMIR		LOC6591819|XP_002016790.2|DPER	LOC4802132|XP_001359112.3|DPSE											
N18.HOG0004333	OG0002435	n11																							LOC108157033|XP_033248453.1|DMIR		LOC6599217|XP_026848271.1|DPER	LOC6901476|XP_033239515.1|DPSE											
N18.HOG0004334	OG0002436	n0																							LOC117192442|XP_033253013.1|DMIR, LOC108158526|XP_017146397.1|DMIR		LOC6602093|XP_002027138.1|DPER	LOC4804876|XP_001361365.2|DPSE											
N18.HOG0004335	OG0002437	n0																							LOC117193975|XP_033254514.1|DMIR, LOC108160349|XP_017149800.1|DMIR		LOC6592373|XP_026842448.1|DPER	LOC4805164|XP_015040470.2|DPSE											
N18.HOG0004336	OG0002438	n0																							LOC108157568|XP_017145180.1|DMIR		LOC6600700|XP_026845169.1|DPER	LOC4814729|XP_001354516.3|DPSE											
N18.HOG0004337	OG0002439	n0																							LOC108162060|XP_017152089.1|DMIR		LOC6589624|XP_026844910.1|DPER, LOC113565886|XP_026845050.1|DPER	LOC4817941|XP_001357193.3|DPSE											
N18.HOG0004338	OG0002440	n0																							LOC108151256|XP_017135261.1|DMIR		LOC6598892|XP_002024097.2|DPER	LOC4813289|XP_001353958.3|DPSE											
N18.HOG0004339	OG0002441	n0																							LOC117193720|XP_033254336.1|DMIR, LOC108159287|XP_017147938.2|DMIR		LOC6593090|XP_026841256.1|DPER	LOC6898791|XP_002138767.3|DPSE											
N18.HOG0004340	OG0002442	n0																							LOC108158388|XP_017146132.1|DMIR, LOC117189520|XP_033250558.1|DMIR		LOC6590029|XP_002016208.1|DPER	LOC4804000|XP_001360631.2|DPSE											
N18.HOG0004341	OG0002443	n0																							LOC117194911|XP_033255267.1|DMIR, LOC108159677|XP_017148656.1|DMIR		LOC6602099|XP_026842816.1|DPER	LOC4804882|XP_001361370.4|DPSE											
N18.HOG0004342	OG0002444	n0																							LOC117192862|XP_033253507.1|DMIR, LOC108160056|XP_017149290.1|DMIR		LOC6601638|XP_026841606.1|DPER	LOC4805701|XP_001362059.3|DPSE											
N18.HOG0004343	OG0002445	n0																							LOC117193972|XP_033254512.1|DMIR, LOC108160619|XP_017150224.1|DMIR		LOC6592438|XP_002018011.2|DPER	LOC4805150|XP_004444403.3|DPSE											
N18.HOG0004344	OG0002446	n0																							LOC108159949|XP_017149096.1|DMIR		LOC6591202|XP_002016192.1|DPER	LOC4803985|XP_001360618.3|DPSE											
N18.HOG0004345	OG0002447	n0																							LOC108151617|XP_017135804.1|DMIR		LOC6599067|XP_026849027.1|DPER	LOC4812897|XP_001354000.2|DPSE											
N18.HOG0004346	OG0002448	n0																							LOC108159939|XP_017149082.1|DMIR, LOC117190436|XP_033251407.1|DMIR, LOC117190437|XP_033251408.1|DMIR		LOC6590358|XP_002015838.1|DPER	LOC4803694|XP_001360371.1|DPSE											
N18.HOG0004347	OG0002449	n0																							LOC117187948|XP_033246840.1|DMIR, LOC108160507|XP_017150036.2|DMIR		LOC6590656|XP_002016414.1|DPER	LOC4804176|XP_001360779.2|DPSE											
N18.HOG0004348	OG0002450	n0																							LOC108156187|XP_017143006.1|DMIR		LOC6594067|XP_002019866.1|DPER	LOC4803233|XP_001360007.2|DPSE											
N18.HOG0004349	OG0002451	n3																							LOC117194196|XP_033254742.1|DMIR, LOC108158953|XP_017147269.1|DMIR		LOC6590854|XP_026841333.1|DPER	LOC4805044|XP_001361509.3|DPSE											
N18.HOG0004350	OG0002452	n0																							LOC108160128|XP_017149412.2|DMIR, LOC117187983|XP_033246939.1|DMIR		LOC6592630|XP_026841791.1|DPER	LOC4805209|XP_001361650.4|DPSE											
N18.HOG0004351	OG0002453	n0																							LOC108160249|XP_017149600.1|DMIR, LOC117193256|XP_033253888.1|DMIR		LOC6592629|XP_002018128.2|DPER	LOC4805210|XP_001361651.1|DPSE											
N18.HOG0004352	OG0002454	n0																							LOC108151795|XP_017136133.1|DMIR		LOC6602793|XP_002027844.1|DPER	LOC4812861|XP_015043275.2|DPSE											
N18.HOG0004353	OG0002455	n0																							LOC108151792|XP_017136129.1|DMIR		LOC6602792|XP_002027843.2|DPER	LOC4812860|XP_001353889.3|DPSE											
N18.HOG0004354	OG0002456	n11																							LOC108157961|XP_033246548.1|DMIR		LOC6590188|XP_002015745.2|DPER	LOC26532019|XP_033234230.1|DPSE											
N18.HOG0004355	OG0002457	n0																							LOC117193917|XP_033254477.1|DMIR, LOC117188341|XP_033247944.1|DMIR, LOC108158098|XP_033247914.1|DMIR		LOC6602061|XP_026841720.1|DPER	LOC4804903|XP_004444345.2|DPSE											
N18.HOG0004356	OG0002458	n0																							LOC108162125|XP_017152190.1|DMIR		LOC6588947|XP_002014200.2|DPER	LOC4818175|XP_001357172.4|DPSE											
N18.HOG0004357	OG0002459	n0																							LOC108158944|XP_017147253.1|DMIR, LOC117190203|XP_033251147.1|DMIR		LOC6592756|XP_026841010.1|DPER	LOC4804388|XP_001360959.3|DPSE											
N18.HOG0004358	OG0002460	n0																							LOC117194208|XP_033254758.1|DMIR, LOC108161000|XP_017150797.1|DMIR		LOC6601326|XP_026841901.1|DPER	LOC6899070|XP_002138994.1|DPSE											
N18.HOG0004359	OG0002461	n0																							LOC117191416|XP_033252180.1|DMIR, LOC117191918|XP_033252558.1|DMIR, LOC108158453|XP_017146227.1|DMIR		LOC6589974|XP_002016322.1|DPER	LOC4804095|XP_001360713.2|DPSE											
N18.HOG0004360	OG0002462	n0																							LOC108158777|XP_017146909.1|DMIR, LOC117185790|XP_033253635.1|DMIR		LOC6592453|XP_026842201.1|DPER	LOC4804604|XP_015040042.2|DPSE											
N18.HOG0004361	OG0002463	n0																							LOC108158747|XP_017146846.1|DMIR, LOC117189831|XP_033250785.1|DMIR		LOC6590015|XP_002016569.2|DPER	LOC4804304|XP_001360884.3|DPSE											
N18.HOG0004362	OG0002464	n0																							LOC108158393|XP_017146140.2|DMIR, LOC117187731|XP_033246407.1|DMIR		LOC6590027|XP_002016206.1|DPER	LOC4803998|XP_001360629.2|DPSE											
N18.HOG0004363	OG0002465	n0																							LOC108160463|XP_017149966.1|DMIR		LOC6592905|XP_002018573.1|DPER	LOC4804824|XP_001361326.3|DPSE											
N18.HOG0004364	OG0002466	n0																							LOC108164465|XP_017155689.1|DMIR		LOC6602003|XP_026846826.1|DPER	LOC26534353|XP_033237121.1|DPSE											
N18.HOG0004365	OG0002467	n0																							LOC108153777|XP_017139409.1|DMIR		LOC6600302|XP_002025356.2|DPER	LOC6900660|XP_002135028.4|DPSE											
N18.HOG0004366	OG0002468	n0																							LOC108153180|XP_017138475.1|DMIR		LOC6603687|XP_002028661.2|DPER	LOC4813841|XP_001353591.4|DPSE											
N18.HOG0004367	OG0002469	n0																							LOC108156387|XP_017143293.1|DMIR		LOC6594608|XP_002019311.1|DPER	LOC4802768|XP_001359628.2|DPSE											
N18.HOG0004368	OG0002470	n0																							LOC108159052|XP_017147473.1|DMIR		LOC6590690|XP_002016621.1|DPER	LOC4805036|XP_001361503.2|DPSE											
N18.HOG0004369	OG0002471	n0																							LOC117189863|XP_033250827.1|DMIR, LOC108159487|XP_017148307.1|DMIR		LOC6590797|XP_002015421.1|DPER	LOC4803387|XP_001357537.1|DPSE											
N18.HOG0004370	OG0002472	n0																							LOC117190206|XP_033251153.1|DMIR, LOC108159317|XP_017147987.1|DMIR		LOC6591110|XP_026841470.1|DPER	LOC4803673|XP_033234233.1|DPSE											
N18.HOG0004371	OG0002473	n0																							LOC117194141|XP_033254688.1|DMIR, LOC117194139|XP_033254687.1|DMIR, LOC108159955|XP_017149110.1|DMIR		LOC6600930|XP_002026034.1|DPER	LOC6898946|XP_002138907.2|DPSE											
N18.HOG0004372	OG0002474	n0																							LOC108150872|XP_033242329.1|DMIR		LOC6597013|XP_026845537.1|DPER	LOC4813072|XP_033239972.1|DPSE											
N18.HOG0004373	OG0002475	n0																							LOC108155897|XP_017142527.1|DMIR		LOC113566942|XP_026849976.1|DPER, LOC6603702|XP_002028670.1|DPER, LOC6594726|XP_002020557.1|DPER, LOC6602735|XP_002027762.1|DPER	LOC4800403|XP_001357686.1|DPSE											
N18.HOG0004374	OG0002476	n0																							LOC108159814|XP_017148873.1|DMIR, LOC117190750|XP_033251703.1|DMIR		LOC6590599|XP_002016468.1|DPER	LOC4804214|XP_033235129.1|DPSE											
N18.HOG0004375	OG0002477	n0																							LOC117188409|XP_033248138.1|DMIR, LOC108160879|XP_033248150.1|DMIR		LOC6590187|XP_026841538.1|DPER	LOC6898157|XP_002138235.2|DPSE											
N18.HOG0004376	OG0002478	n0																							LOC117192518|XP_033253102.1|DMIR, LOC108159868|XP_017148958.1|DMIR		LOC6592533|XP_026842141.1|DPER	LOC4804609|XP_033233735.1|DPSE											
N18.HOG0004377	OG0002479	n0																							LOC108159794|XP_017148845.2|DMIR, LOC117191585|XP_033252300.1|DMIR, LOC117188203|XP_033247580.1|DMIR		LOC6591248|XP_026841650.1|DPER	LOC4803653|XP_001360336.1|DPSE											
N18.HOG0004378	OG0002480	n7																							LOC117188156|XP_033247463.1|DMIR		LOC6602044|XP_026841520.1|DPER	LOC26533805|XP_033234126.1|DPSE											
N18.HOG0004379	OG0002481	n0																							LOC108154556|XP_017140349.1|DMIR		LOC6598372|XP_002023397.1|DPER	LOC4814890|XP_001354740.1|DPSE											
N18.HOG0004380	OG0002482	n0																							LOC117192235|XP_033252790.1|DMIR, LOC117192412|XP_033252972.1|DMIR, LOC108158237|XP_017145958.1|DMIR, LOC117194002|XP_033254529.1|DMIR		LOC6592656|XP_002017992.1|DPER	LOC6898811|XP_002138785.2|DPSE											
N18.HOG0004381	OG0002483	n0																							LOC117191635|XP_033252338.1|DMIR, LOC108160557|XP_017150120.1|DMIR, LOC117190625|XP_033251560.1|DMIR		LOC6590374|XP_002015624.2|DPER	LOC4803511|XP_001360224.3|DPSE											
N18.HOG0004382	OG0002484	n0																							LOC117188297|XP_033247815.1|DMIR, LOC117188296|XP_033247813.1|DMIR, LOC108159021|XP_017147420.2|DMIR		LOC6590635|XP_002016138.1|DPER	LOC4803939|XP_001360579.1|DPSE											
N18.HOG0004383	OG0002485	n0																							LOC108159348|XP_033246413.1|DMIR, LOC117192447|XP_033253025.1|DMIR, LOC117193960|XP_033254505.1|DMIR		LOC6592477|XP_002017783.1|DPER	LOC4805071|XP_001361533.2|DPSE											
N18.HOG0004384	OG0002486	n0																							LOC117186605|XP_033243500.1|DMIR, LOC108152530|XP_017137424.1|DMIR		LOC6603787|XP_026848089.1|DPER	LOC4812127|XP_001352406.3|DPSE											
N18.HOG0004385	OG0002487	n0																							LOC108163044|XP_017153588.2|DMIR, LOC117189138|XP_033250059.1|DMIR, LOC117189137|XP_033250056.1|DMIR		LOC6597936|XP_026842972.1|DPER	LOC6902744|XP_015036866.2|DPSE											
N18.HOG0004386	OG0002488	n0																							LOC117193519|XP_033254156.1|DMIR, LOC117192534|XP_033253123.1|DMIR, LOC117192533|XP_033253122.1|DMIR, LOC108160483|XP_017149994.1|DMIR		LOC6592224|XP_002018043.1|DPER	LOC4805276|XP_001361701.2|DPSE											
N18.HOG0004387	OG0002489	n36																							LOC108164308|XP_017155445.2|DMIR		LOC6593954|XP_002018640.1|DPER	LOC6903581|XP_002132449.2|DPSE											
N18.HOG0004388	OG0002489	n38																							LOC108151961|XP_017136389.1|DMIR		LOC6602379|XP_026848533.1|DPER	LOC4811983|XP_015044010.2|DPSE											
N18.HOG0004389	OG0002490	n0																							LOC108160102|XP_017149381.2|DMIR, LOC117188043|XP_033247135.1|DMIR		LOC6600976|XP_002025875.2|DPER	LOC4805549|XP_001361935.2|DPSE											
N18.HOG0004390	OG0002491	n0																							LOC108152370|XP_017137141.1|DMIR		LOC6595745|XP_026845326.1|DPER	LOC4812815|XP_001353529.4|DPSE											
N18.HOG0004391	OG0002492	n0																							LOC117185751|XP_033251908.1|DMIR, LOC108158549|XP_017146451.1|DMIR		LOC6589903|XP_026840700.1|DPER	LOC4804151|XP_001360757.1|DPSE											
N18.HOG0004392	OG0002493	n0																							LOC108159726|XP_017148746.1|DMIR		LOC6592214|XP_026841533.1|DPER	LOC4805078|XP_001361540.3|DPSE											
N18.HOG0004393	OG0002494	n1																							LOC108157560|XP_017145163.1|DMIR		LOC6591952|XP_002017496.1|DPER	LOC4802709|XP_001359576.3|DPSE											
N18.HOG0004394	OG0002495	n9																							LOC117185746|XP_033248402.1|DMIR, LOC108158199|XP_017145907.2|DMIR		LOC6590542|XP_026842144.1|DPER	LOC4804014|XP_001360644.1|DPSE											
N18.HOG0004395	OG0002495	n37																							LOC117190396|XP_033251364.1|DMIR		LOC113565161|XP_026842143.1|DPER												
N18.HOG0004396	OG0002496	n6																							LOC108154291|XP_017140030.1|DMIR		LOC6591727|XP_002016904.1|DPER	LOC4802213|XP_001359181.1|DPSE											
N18.HOG0004397	OG0002497	n11																							LOC108151278|XP_017135295.1|DMIR		LOC6599697|XP_002024950.1|DPER	LOC4812038|XP_001352546.3|DPSE											
N18.HOG0004398	OG0002498	n27																							LOC108153533|XP_017139084.2|DMIR		LOC6601231|XP_026848206.1|DPER	LOC4813924|XP_015043470.2|DPSE											
N18.HOG0004399	OG0002498	n32																							LOC108164770|XP_017156171.1|DMIR		LOC6603075|XP_026847139.1|DPER	LOC6901722|XP_002134390.2|DPSE											
N18.HOG0004400	OG0002498	n36																							LOC108165177|XP_017156737.1|DMIR		LOC6599454|XP_002024518.2|DPER	LOC6901665|XP_033239827.1|DPSE											
N18.HOG0004401	OG0002499	n2																							LOC108152278|XP_017136985.2|DMIR, LOC117186635|XP_033243538.1|DMIR		LOC6600565|XP_002025683.1|DPER	LOC4811945|XP_015043862.2|DPSE											
N18.HOG0004402	OG0002500	n0																							LOC108155096|XP_017141210.1|DMIR		LOC6588233|XP_002012973.1|DPER	LOC4801108|XP_001358256.3|DPSE											
N18.HOG0004403	OG0002501	n0																							LOC108163078|XP_017153647.1|DMIR		LOC6589170|XP_002015027.1|DPER	LOC4817193|XP_001356730.1|DPSE											
N18.HOG0004404	OG0002502	n0																							LOC117193498|XP_033254139.1|DMIR, LOC108160768|XP_017150458.1|DMIR		LOC6591023|XP_002016642.1|DPER	LOC6898745|XP_002138732.1|DPSE											
N18.HOG0004405	OG0002503	n7																							LOC117191871|XP_033252528.1|DMIR, LOC117192082|XP_033252675.1|DMIR, LOC117193573|XP_033254211.1|DMIR, LOC117191004|XP_033251874.1|DMIR, LOC117193405|XP_033254049.1|DMIR, LOC117190418|XP_033251386.1|DMIR			LOC117183721|XP_033234501.1|DPSE											
N18.HOG0004406	OG0002503	n13																							LOC117186425|XP_033243120.1|DMIR, LOC117186312|XP_033242814.1|DMIR			LOC117184370|XP_033237356.1|DPSE											
N18.HOG0004407	OG0002503	n36																									LOC113566376|XP_026847475.1|DPER												
N18.HOG0004408	OG0002504	n0																							LOC108165294|XP_017156817.2|DMIR, LOC108165295|XP_017156819.1|DMIR		LOC6595804|XP_026845694.1|DPER	LOC6900526|XP_002134913.2|DPSE											
N18.HOG0004409	OG0002505	n9																							LOC108165088|XP_017156629.1|DMIR, LOC108154713|XP_017140963.1|DMIR			LOC6901952|XP_033239305.1|DPSE											
N18.HOG0004410	OG0002505	n11																							LOC108160722|XP_017150388.1|DMIR		LOC6590661|XP_002015936.1|DPER	LOC4803765|XP_001360428.2|DPSE											
N18.HOG0004411	OG0002507	n25																							LOC108163306|XP_017154010.1|DMIR		LOC6596427|XP_002021825.1|DPER	LOC6902652|XP_033235408.1|DPSE											
N18.HOG0004412	OG0002507	n30																							LOC108161145|XP_033248835.1|DMIR		LOC6596289|XP_026843233.1|DPER	LOC117183967|XP_033235610.1|DPSE											
N18.HOG0004413	OG0002507	n33																							LOC108164326|XP_017155468.1|DMIR		LOC6596416|XP_026843236.1|DPER	LOC6902649|XP_002133165.2|DPSE											
N18.HOG0004414	OG0002507	n35																							LOC108164120|XP_033248839.1|DMIR		LOC113565445|XP_026843249.1|DPER	LOC26532971|XP_033236866.1|DPSE											
N18.HOG0004415	OG0002507	n37																							LOC117188705|XP_033248837.1|DMIR		LOC113565465|XP_026843331.1|DPER	LOC117183930|XP_033235407.1|DPSE											
N18.HOG0004416	OG0002508	n0																							LOC108159941|XP_033249375.1|DMIR		LOC6601735|XP_026847024.1|DPER	LOC4814277|XP_033240116.1|DPSE											
N18.HOG0004417	OG0002509	n0																							LOC108158655|XP_017146639.1|DMIR		LOC6590809|XP_002016355.1|DPER	LOC4804126|XP_001360734.2|DPSE											
N18.HOG0004418	OG0002510	n0																							LOC108164168|XP_017155271.1|DMIR		LOC6597808|XP_026847048.1|DPER	LOC6902292|XP_033238943.1|DPSE											
N18.HOG0004419	OG0002511	n0																							LOC108155134|XP_017141273.1|DMIR		LOC6588616|XP_026840142.1|DPER	LOC6897419|XP_015037531.2|DPSE											
N18.HOG0004420	OG0002512	n0																							LOC108164445|XP_033250141.1|DMIR		LOC6601996|XP_026846822.1|DPER	LOC26533625|XP_033237132.1|DPSE											
N18.HOG0004421	OG0002513	n0																							LOC108155367|XP_017141620.1|DMIR		LOC6587855|XP_002013740.1|DPER	LOC4801512|XP_033232302.1|DPSE											
N18.HOG0004422	OG0002514	n0																							LOC108152863|XP_017137980.1|DMIR		LOC6601040|XP_026849685.1|DPER	LOC4811886|XP_015043580.2|DPSE											
N18.HOG0004423	OG0002516	n0																							LOC108157192|XP_017144610.1|DMIR		LOC6591929|XP_002017431.2|DPER	LOC4802666|XP_001359538.1|DPSE											
N18.HOG0004424	OG0002517	n0																							LOC108155072|XP_017141152.1|DMIR		LOC6598512|XP_026848648.1|DPER	LOC4814756|XP_033238544.1|DPSE											
N18.HOG0004425	OG0002518	n0																							LOC108153956|XP_017139543.2|DMIR, LOC117186907|XP_033244122.1|DMIR		LOC6588329|XP_002013803.1|DPER	LOC6897219|XP_002137391.3|DPSE											
N18.HOG0004426	OG0002519	n0																							LOC108159325|XP_017148008.1|DMIR		LOC6600867|XP_002025902.1|DPER	LOC4805527|XP_001361915.2|DPSE											
N18.HOG0004427	OG0002520	n0																							LOC108154920|XP_017140871.1|DMIR		LOC6600377|XP_002025465.1|DPER	LOC4815996|XP_001355317.2|DPSE											
N18.HOG0004428	OG0002521	n0																							LOC108164741|XP_017156123.1|DMIR		LOC6601780|XP_026846915.1|DPER	LOC4814259|XP_033239694.1|DPSE											
N18.HOG0004429	OG0002522	n0																							LOC108157032|XP_017144334.2|DMIR		LOC6588383|XP_002013810.1|DPER	LOC4801454|XP_001358548.4|DPSE											
N18.HOG0004430	OG0002523	n0																							LOC108156743|XP_017143893.1|DMIR		LOC6595026|XP_002019991.1|DPER	LOC4800711|XP_001357936.3|DPSE											
N18.HOG0004431	OG0002524	n0																							LOC108161638|XP_017151433.1|DMIR		LOC6597748|XP_002022968.2|DPER	LOC4815572|XP_001355713.4|DPSE											
N18.HOG0004432	OG0002525	n0																							LOC108153084|XP_017138354.1|DMIR		LOC6599500|XP_002024720.1|DPER	LOC4814123|XP_001354282.1|DPSE											
N18.HOG0004433	OG0002526	n12																							LOC108156295|XP_017143168.1|DMIR		LOC6588223|XP_002013729.1|DPER	LOC6897243|XP_002137414.1|DPSE											
N18.HOG0004434	OG0002527	n11																							LOC108157545|XP_017145138.1|DMIR		LOC6598700|XP_026850671.1|DPER	LOC13036427|XP_033240741.1|DPSE											
N18.HOG0004435	OG0002528	n0																							LOC108159372|XP_017148092.1|DMIR		LOC6600013|XP_026849138.1|DPER	LOC4815785|XP_015041267.2|DPSE											
N18.HOG0004436	OG0002529	n0																							LOC108156433|XP_033244206.1|DMIR		LOC6587296|XP_002014184.2|DPER	LOC4802088|XP_033241767.1|DPSE											
N18.HOG0004437	OG0002530	n0																							LOC108163063|XP_017153625.1|DMIR		LOC6593985|XP_002019027.1|DPER	LOC4818022|XP_033236989.1|DPSE											
N18.HOG0004438	OG0002531	n0																							LOC108162062|XP_017152095.1|DMIR		LOC113565880|XP_026845042.1|DPER, LOC6589699|XP_002014222.1|DPER	LOC4817859|XP_015035247.1|DPSE											
N18.HOG0004439	OG0002532	n0																							LOC108157276|XP_017144763.2|DMIR		LOC6591844|XP_002016804.1|DPER	LOC6899764|XP_002135772.1|DPSE											
N18.HOG0004440	OG0002533	n0																							LOC108158350|XP_017146082.1|DMIR		LOC6600195|XP_026846724.1|DPER	LOC4815952|XP_033240907.1|DPSE											
N18.HOG0004441	OG0002534	n0																							LOC108160566|XP_017150138.1|DMIR		LOC6590784|XP_002016102.2|DPER	LOC4803910|XP_001360554.3|DPSE											
N18.HOG0004442	OG0002535	n0																							LOC108150924|XP_017134743.1|DMIR		LOC6601500|XP_002026562.1|DPER	LOC4811852|XP_001352921.3|DPSE											
N18.HOG0004443	OG0002536	n0																							LOC108156069|XP_017142842.1|DMIR		LOC6595162|XP_002020289.1|DPER	LOC4800496|XP_001357763.1|DPSE											
N18.HOG0004444	OG0002537	n0																							LOC108160425|XP_017149916.1|DMIR, LOC117190835|XP_033251759.1|DMIR		LOC6590997|XP_002016561.1|DPER	LOC4804296|XP_001360876.3|DPSE											
N18.HOG0004445	OG0002539	n0																							LOC108159158|XP_033253630.1|DMIR, LOC117187960|XP_033246863.1|DMIR		LOC6592278|XP_026840815.1|DPER	LOC4804697|XP_001361216.2|DPSE											
N18.HOG0004446	OG0002540	n0																							LOC108156399|XP_017143326.1|DMIR		LOC6594822|XP_002020017.1|DPER	LOC4800689|XP_003736283.1|DPSE											
N18.HOG0004447	OG0002541	n0																							LOC108162444|XP_017152676.1|DMIR		LOC6598508|XP_002023596.2|DPER	LOC6901237|XP_002133938.2|DPSE											
N18.HOG0004448	OG0002542	n0																							LOC108152631|XP_017137603.1|DMIR		LOC6602907|XP_002027930.1|DPER	LOC4815408|XP_001355490.1|DPSE											
N18.HOG0004449	OG0002543	n0																							LOC108159451|XP_017148235.1|DMIR		LOC6599308|XP_002024429.1|DPER	LOC4814457|XP_001355087.2|DPSE											
N18.HOG0004450	OG0002544	n0																							LOC108156607|XP_017143640.1|DMIR		LOC6587414|XP_002013494.1|DPER	LOC4801733|XP_001358776.4|DPSE											
N18.HOG0004451	OG0002545	n0																							LOC108151465|XP_017135576.1|DMIR		LOC6596747|XP_002021930.1|DPER	LOC4815617|XP_001355430.3|DPSE											
N18.HOG0004452	OG0002547	n0																							LOC117187266|XP_033245490.1|DMIR, LOC108164457|XP_017155669.2|DMIR		LOC6603083|XP_002028125.2|DPER	LOC4815234|XP_001355092.1|DPSE											
N18.HOG0004453	OG0002548	n0																							LOC108161868|XP_017151752.1|DMIR		LOC6599417|XP_026847116.1|DPER	LOC4815101|XP_015042018.2|DPSE											
N18.HOG0004454	OG0002549	n0																							LOC117186084|XP_033242075.1|DMIR, LOC117195342|XP_033255823.1|DMIR, LOC108151171|XP_017135091.2|DMIR, LOC117185881|XP_033242878.1|DMIR		LOC6602669|XP_026845882.1|DPER	LOC4814208|XP_001354329.4|DPSE											
N18.HOG0004455	OG0002550	n0																							LOC108164307|XP_033245565.1|DMIR		LOC6598299|XP_026846173.1|DPER	LOC6901414|XP_015041668.2|DPSE											
