HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N9.HOG0001866	OG0000882	n0	LOC5574255|XP_001661310.1|AAEG		LOC115253972|XP_029711172.1|AEAL, LOC109421997|XP_019552173.1|AEAL																																		
N9.HOG0001867	OG0000883	n34	LOC5572260|XP_021706275.1|AAEG		LOC109419153|XP_019548920.2|AEAL, LOC109407076|XP_029722970.1|AEAL																																		
N9.HOG0001868	OG0000883	n41	LOC5577890|XP_001663596.2|AAEG		LOC109415595|XP_019545035.2|AEAL																																		
N9.HOG0001869	OG0000883	n49	LOC5576983|XP_001663083.2|AAEG, LOC110681455|XP_021712908.1|AAEG		LOC109423715|XP_019554245.2|AEAL																																		
N9.HOG0001870	OG0000883	n53	LOC5564732|XP_001649072.2|AAEG		LOC115257682|XP_029713402.1|AEAL, LOC109412918|XP_029713776.1|AEAL																																		
N9.HOG0001871	OG0000884	n0	LOC5578384|XP_021707387.1|AAEG		LOC109405532|XP_029712464.1|AEAL, LOC115257260|XP_029712560.1|AEAL, LOC109405671|XP_029712311.1|AEAL																																		
N9.HOG0001872	OG0000885	n31	LOC5576671|XP_021712970.1|AAEG		LOC109430027|XP_029712946.1|AEAL, LOC109430695|XP_029713082.1|AEAL																																		
N9.HOG0001873	OG0000885	n40	LOC5576669|XP_001662811.1|AAEG, LOC5576675|XP_001662810.2|AAEG		LOC109430722|XP_019562342.1|AEAL, LOC115257553|XP_029713159.1|AEAL, LOC109430699|XP_019562315.2|AEAL																																		
N9.HOG0001874	OG0000885	n44	LOC5576677|XP_001662809.2|AAEG		LOC109430696|XP_019562313.2|AEAL, LOC115257552|XP_029713158.1|AEAL, LOC115257484|XP_029712972.1|AEAL																																		
N9.HOG0001875	OG0000885	n50	LOC5576673|XP_001662808.1|AAEG		LOC109430753|XP_019562378.2|AEAL, LOC109430729|XP_019562354.1|AEAL, LOC115257592|XP_029713238.1|AEAL																																		
N9.HOG0001876	OG0000886	n6	LOC110677987|XP_021705955.1|AAEG		LOC115270935|XP_029736138.1|AEAL																																		
N9.HOG0001877	OG0000886	n9	LOC5574091|XP_001661161.2|AAEG		LOC115265457|XP_029726506.1|AEAL																																		
N9.HOG0001878	OG0000886	n14			LOC109428915|XP_019560302.2|AEAL, LOC115268322|XP_029732208.1|AEAL, LOC109408708|XP_019537613.2|AEAL																																		
N9.HOG0001879	OG0000887	n14	LOC5574709|XP_021697236.1|AAEG		LOC109426760|XP_029725487.1|AEAL																																		
N9.HOG0001880	OG0000887	n15	LOC110675781|XP_021697241.1|AAEG		LOC109426761|XP_019557843.2|AEAL																																		
N9.HOG0001881	OG0000887	n16	LOC5574710|XP_001661611.2|AAEG		LOC109417614|XP_019547205.2|AEAL																																		
N9.HOG0001882	OG0000887	n22	LOC5564321|XP_001648679.1|AAEG		LOC109421741|XP_019551817.2|AEAL																																		
N9.HOG0001883	OG0000888	n0	LOC5577573|XP_021697247.1|AAEG		LOC109417820|XP_029725462.1|AEAL, LOC115265256|XP_029725479.1|AEAL																																		
N9.HOG0001884	OG0000889	n10	LOC5565345|XP_001649691.2|AAEG		LOC109416628|XP_019546243.2|AEAL, LOC115263112|XP_029721886.1|AEAL																																		
N9.HOG0001885	OG0000889	n12	LOC5569614|XP_001652895.2|AAEG, LOC5569613|XP_001652894.2|AAEG		LOC109416657|XP_019546261.2|AEAL, LOC115254862|XP_029708410.1|AEAL, LOC109416670|XP_019546270.2|AEAL, LOC109407403|XP_019535961.2|AEAL, LOC109416637|XP_029721887.1|AEAL																																		
N9.HOG0001886	OG0000889	n18	LOC5569626|XP_001652896.2|AAEG		LOC109416681|XP_019546290.1|AEAL, LOC115254863|XP_029708411.1|AEAL																																		
N9.HOG0001887	OG0000889	n20	LOC5569611|XP_001652892.2|AAEG		LOC109416619|XP_019546233.2|AEAL, LOC109407449|XP_019536040.1|AEAL																																		
N9.HOG0001888	OG0000889	n22	LOC5569610|XP_001652891.1|AAEG		LOC115263111|XP_029721885.1|AEAL, LOC109416608|XP_019546223.2|AEAL																																		
N9.HOG0001889	OG0000889	n24	LOC5569609|XP_001652890.1|AAEG		LOC109416155|XP_019545674.1|AEAL, LOC115254869|XP_029708416.1|AEAL, LOC109407400|XP_019535955.2|AEAL																																		
N9.HOG0001890	OG0000890	n0	LOC5572876|XP_001660628.1|AAEG		LOC115270215|XP_029735334.1|AEAL, LOC115270245|XP_029735371.1|AEAL																																		
N9.HOG0001891	OG0000891	n0	LOC5571677|XP_021701172.1|AAEG		LOC115259148|XP_029715523.1|AEAL, LOC109408138|XP_019536917.2|AEAL																																		
N9.HOG0001892	OG0000892	n0	LOC5573804|XP_001661052.1|AAEG		LOC109419580|XP_019549347.2|AEAL																																		
N9.HOG0001893	OG0000893	n42	LOC5577455|XP_021710131.1|AAEG																																				
N9.HOG0001894	OG0000893	n45	LOC110679543|XP_021710135.1|AAEG																																				
N9.HOG0001895	OG0000894	n0	LOC5572954|XP_001654283.2|AAEG		LOC109422727|XP_019553139.2|AEAL																																		
N9.HOG0001896	OG0000895	n0	LOC5578431|XP_021704726.1|AAEG		LOC109433433|XP_019565406.2|AEAL, LOC109403314|XP_019531667.2|AEAL																																		
N9.HOG0001897	OG0000907	n0	LOC5569936|XP_001658828.2|AAEG		LOC109427500|XP_019558595.2|AEAL																																		
N9.HOG0001898	OG0000908	n18	LOC5576916|XP_021713330.1|AAEG		LOC115259627|XP_029716252.1|AEAL, LOC109412744|XP_029732803.1|AEAL																																		
N9.HOG0001899	OG0000908	n21	LOC5576923|XP_001663020.2|AAEG		LOC109411877|XP_029716073.1|AEAL, LOC109412738|XP_029716015.1|AEAL																																		
N9.HOG0001900	OG0000908	n23	LOC5576921|XP_001663018.1|AAEG		LOC109411852|XP_029716196.1|AEAL, LOC115259464|XP_029715898.1|AEAL																																		
N9.HOG0001901	OG0000908	n31	LOC5578808|XP_001657173.1|AAEG		LOC115268776|XP_029732802.1|AEAL, LOC109412740|XP_019541911.2|AEAL																																		
N9.HOG0001902	OG0000908	n36	LOC5576918|XP_001663015.2|AAEG		LOC115268783|XP_029732808.1|AEAL, LOC109411886|XP_019541055.2|AEAL																																		
N9.HOG0001903	OG0000908	n45	LOC5576922|XP_001663019.1|AAEG		LOC115253469|XP_029715902.1|AEAL, LOC109412739|XP_019541910.2|AEAL																																		
N9.HOG0001904	OG0000908	n47	LOC5576915|XP_001663012.2|AAEG		LOC115268779|XP_029732804.1|AEAL, LOC109411885|XP_029716287.1|AEAL, LOC115259628|XP_029716253.1|AEAL																																		
N9.HOG0001905	OG0000908	n52	LOC5576917|XP_001663014.2|AAEG		LOC109412743|XP_019541913.2|AEAL, LOC109411847|XP_029716193.1|AEAL																																		
N9.HOG0001906	OG0000909	n0	LOC5580100|XP_001654851.1|AAEG		LOC109397293|XP_019525165.1|AEAL, LOC109416831|XP_019546450.1|AEAL																																		
N9.HOG0001907	OG0000910	n0	LOC5570090|XP_021696583.1|AAEG		LOC109397646|XP_029709768.1|AEAL, LOC109418954|XP_029733589.1|AEAL																																		
N9.HOG0001908	OG0000911	n0	LOC5568878|XP_021698401.1|AAEG		LOC109403803|XP_029722364.1|AEAL																																		
N9.HOG0001909	OG0000912	n0	LOC5569590|XP_001652874.1|AAEG		LOC109407390|XP_019535943.1|AEAL, LOC109416014|XP_029722180.1|AEAL, LOC115263252|XP_029722175.1|AEAL																																		
N9.HOG0001910	OG0000913	n1			LOC109414963|XP_029728930.1|AEAL, LOC109415153|XP_029729078.1|AEAL																																		
N9.HOG0001911	OG0000913	n20	LOC5572905|XP_021699829.1|AAEG																																				
N9.HOG0001912	OG0000914	n3	LOC5565692|XP_001650041.1|AAEG		LOC109412349|XP_019541537.2|AEAL, LOC109416192|XP_019545725.2|AEAL																																		
N9.HOG0001913	OG0000914	n17	LOC5577609|XP_001656603.1|AAEG		LOC109419851|XP_029708855.1|AEAL, LOC115255562|XP_029709541.1|AEAL																																		
N9.HOG0001914	OG0000914	n20	LOC5577610|XP_001656604.1|AAEG		LOC109420602|XP_019550508.1|AEAL, LOC109419834|XP_019549667.1|AEAL																																		
N9.HOG0001915	OG0000914	n22	LOC5577605|XP_001656599.2|AAEG, LOC5577607|XP_001656601.2|AAEG		LOC109419835|XP_029709547.1|AEAL, LOC115255563|XP_029709542.1|AEAL																																		
N9.HOG0001916	OG0000915	n0	LOC110675850|XP_021697446.1|AAEG, LOC110681284|XP_021712741.1|AAEG		LOC115258519|XP_029714503.1|AEAL, LOC109410253|XP_029721830.1|AEAL																																		
N9.HOG0001917	OG0000916	n36	LOC5563777|XP_021702027.1|AAEG		LOC109417728|XP_029709163.1|AEAL, LOC109415159|XP_029719636.1|AEAL																																		
N9.HOG0001918	OG0000917	n0	LOC5567991|XP_021703538.1|AAEG		LOC109402487|XP_029720072.1|AEAL																																		
N9.HOG0001919	OG0000918	n0	LOC5565834|XP_021703643.1|AAEG		LOC109429677|XP_019561229.2|AEAL																																		
N9.HOG0001920	OG0000919	n30	LOC5576846|XP_001662955.2|AAEG		LOC109429968|XP_029719814.1|AEAL																																		
N9.HOG0001921	OG0000919	n32	LOC110677173|XP_021703737.1|AAEG		LOC109429729|XP_019561280.2|AEAL																																		
N9.HOG0001922	OG0000919	n35	LOC110675242|XP_021695386.1|AAEG, LOC110677170|XP_021703733.1|AAEG, LOC110675243|XP_021695387.1|AAEG, LOC110677172|XP_021703736.1|AAEG, LOC110677171|XP_021703734.1|AAEG, LOC110676075|XP_021698268.1|AAEG		LOC109397936|XP_019525821.2|AEAL, LOC115266488|XP_029728585.1|AEAL, LOC109397935|XP_019525820.1|AEAL, LOC109429746|XP_019561292.2|AEAL																																		
N9.HOG0001923	OG0000919	n44	LOC5573507|XP_001654638.2|AAEG, LOC110676076|XP_021698269.1|AAEG		LOC109397937|XP_029728584.1|AEAL, LOC109429745|XP_019561291.1|AEAL																																		
N9.HOG0001924	OG0000919	n47	LOC110677177|XP_021703745.1|AAEG, LOC110677178|XP_021703746.1|AAEG, LOC110677179|XP_021703747.1|AAEG		LOC109429607|XP_029720077.1|AEAL, LOC115262102|XP_029719957.1|AEAL, LOC109429603|XP_029719958.1|AEAL, LOC109429606|XP_019561144.2|AEAL, LOC109408562|XP_029720078.1|AEAL, LOC109429602|XP_019561141.2|AEAL, LOC109408539|XP_019537406.2|AEAL																																		
N9.HOG0001925	OG0000920	n32	LOC5567191|XP_021707974.1|AAEG		LOC109432334|XP_019564219.2|AEAL																																		
N9.HOG0001926	OG0000920	n39	LOC5567193|XP_021707701.1|AAEG		LOC109432255|XP_029732163.1|AEAL																																		
N9.HOG0001927	OG0000920	n45	LOC5567194|XP_001651623.2|AAEG		LOC109432313|XP_019564197.2|AEAL																																		
N9.HOG0001928	OG0000920	n51	LOC5571093|XP_021706131.1|AAEG		LOC109419378|XP_029735157.1|AEAL																																		
N9.HOG0001929	OG0000921	n6	LOC23687653|XP_021704447.1|AAEG																																				
N9.HOG0001930	OG0000921	n7	LOC110677691|XP_021704448.1|AAEG																																				
N9.HOG0001931	OG0000922	n2	LOC5573598|XP_001654732.1|AAEG		LOC109409026|XP_019537987.1|AEAL, LOC109429147|XP_029719389.1|AEAL																																		
N9.HOG0001932	OG0000923	n0	LOC5564768|XP_001649141.1|AAEG		LOC109417152|XP_019546823.1|AEAL																																		
N9.HOG0001933	OG0000924	n0	LOC5574190|XP_021707483.1|AAEG		LOC109622219|XP_019932015.2|AEAL, LOC115253634|XP_029731518.1|AEAL, LOC109431563|XP_019563336.2|AEAL																																		
N9.HOG0001934	OG0000925	n0	LOC5564141|XP_001648436.1|AAEG		LOC109407685|XP_019536382.1|AEAL, LOC109425930|XP_019556862.1|AEAL																																		
N9.HOG0001935	OG0000935	n2			LOC115255738|XP_029709721.1|AEAL																																		
N9.HOG0001936	OG0000935	n16	LOC5570105|XP_021693271.1|AAEG		LOC115267132|XP_029729828.1|AEAL, LOC109401879|XP_029709717.1|AEAL, LOC109414708|XP_029709689.1|AEAL																																		
N9.HOG0001937	OG0000936	n0	LOC5574975|XP_001655445.1|AAEG		LOC109398378|XP_019526267.1|AEAL																																		
N9.HOG0001938	OG0000937	n42			LOC115261123|XP_029718352.1|AEAL, LOC109433419|XP_019565395.2|AEAL, LOC109403292|XP_019531642.2|AEAL																																		
N9.HOG0001939	OG0000937	n49	LOC5577955|XP_021703650.1|AAEG		LOC115260685|XP_029717733.1|AEAL, LOC109424625|XP_029717727.1|AEAL, LOC109412940|XP_029717671.1|AEAL																																		
N9.HOG0001940	OG0000937	n52	LOC5577953|XP_021703600.1|AAEG		LOC109412941|XP_019542135.2|AEAL, LOC115253687|XP_029717721.1|AEAL, LOC109424643|XP_019555354.1|AEAL																																		
N9.HOG0001941	OG0000938	n0	LOC23687618|XP_011493218.1|AAEG		LOC115257155|XP_029712412.1|AEAL, LOC109427753|XP_029717813.1|AEAL, LOC109409289|XP_019538309.2|AEAL, LOC109431357|XP_019563123.1|AEAL																																		
N9.HOG0001942	OG0000939	n0	LOC5575294|XP_001655660.2|AAEG																																				
N9.HOG0001943	OG0000940	n0	LOC5568539|XP_001652369.2|AAEG		LOC109405642|XP_019534258.2|AEAL																																		
N9.HOG0001944	OG0000941	n0	LOC5568465|XP_001652294.1|AAEG		LOC109621632|XP_019931274.1|AEAL, LOC109400128|XP_019528162.1|AEAL																																		
N9.HOG0001945	OG0000942	n0	LOC5575951|XP_021697898.1|AAEG		LOC109400734|XP_019528773.2|AEAL																																		
N9.HOG0001946	OG0000943	n0	LOC5565788|XP_021698361.1|AAEG, LOC5564315|XP_021711753.1|AAEG		LOC109406109|XP_029722410.1|AEAL, LOC109403772|XP_029722401.1|AEAL																																		
N9.HOG0001947	OG0000944	n0	LOC5564895|XP_021698610.1|AAEG		LOC109430831|XP_019562464.1|AEAL, LOC115254104|XP_029722020.1|AEAL, LOC115263221|XP_029722072.1|AEAL																																		
N9.HOG0001948	OG0000945	n0	LOC5567118|XP_001651535.2|AAEG		LOC109399440|XP_019527427.2|AEAL, LOC109398068|XP_019525978.2|AEAL																																		
N9.HOG0001949	OG0000946	n1	LOC5578955|XP_021701300.1|AAEG		LOC109409278|XP_029714422.1|AEAL, LOC115260915|XP_029718126.1|AEAL																																		
N9.HOG0001950	OG0000946	n42	LOC5563808|XP_001648088.2|AAEG		LOC115260918|XP_029718135.1|AEAL, LOC109409286|XP_019538266.2|AEAL, LOC109419566|XP_019549323.2|AEAL																																		
N9.HOG0001951	OG0000946	n49	LOC5563807|XP_021701297.1|AAEG		LOC109409281|XP_029714428.1|AEAL, LOC115253445|XP_029718127.1|AEAL																																		
N9.HOG0001952	OG0000947	n34	LOC5573138|XP_001660754.1|AAEG		LOC109421462|XP_019551502.1|AEAL																																		
N9.HOG0001953	OG0000947	n40	LOC5573170|XP_021703267.1|AAEG		LOC115261046|XP_029718267.1|AEAL, LOC109421452|XP_019551491.1|AEAL																																		
N9.HOG0001954	OG0000947	n46	LOC5573169|XP_001660785.1|AAEG		LOC109432494|XP_019564371.2|AEAL, LOC109421386|XP_029718266.1|AEAL, LOC115262899|XP_029721647.1|AEAL																																		
N9.HOG0001955	OG0000948	n0	LOC5570305|XP_001653129.2|AAEG		LOC109414160|XP_019543485.2|AEAL, LOC115257199|XP_029712494.1|AEAL																																		
N9.HOG0001956	OG0000949	n3			LOC115263953|XP_029723118.1|AEAL																																		
N9.HOG0001957	OG0000949	n20	LOC5577433|XP_021706252.1|AAEG		LOC109426084|XP_029721569.1|AEAL, LOC115253787|XP_029721893.1|AEAL, LOC115262578|XP_029720830.1|AEAL																																		
N9.HOG0001958	OG0000950	n0	LOC5570062|XP_021710514.1|AAEG		LOC109429504|XP_019561020.2|AEAL																																		
N9.HOG0001959	OG0000951	n0	LOC5567383|XP_001651784.1|AAEG		LOC109400200|XP_019528224.1|AEAL, LOC109427110|XP_019558226.1|AEAL																																		
N9.HOG0001960	OG0000952	n48	LOC5574823|XP_001655383.2|AAEG		LOC109405736|XP_019534354.2|AEAL																																		
N9.HOG0001961	OG0000963	n3	LOC5578882|XP_001664091.2|AAEG		LOC109427046|XP_019558142.2|AEAL, LOC109623357|XP_019933460.1|AEAL, LOC115262669|XP_029721132.1|AEAL																																		
N9.HOG0001962	OG0000963	n11	LOC5565507|XP_001649836.2|AAEG		LOC109424775|XP_019555505.2|AEAL, LOC115256573|XP_029711205.1|AEAL																																		
N9.HOG0001963	OG0000964	n45	LOC5570125|XP_021694878.1|AAEG		LOC109415209|XP_029710432.1|AEAL																																		
N9.HOG0001964	OG0000964	n48	LOC5572710|XP_001660530.2|AAEG, LOC110679470|XP_021709836.1|AAEG		LOC109423491|XP_019554003.2|AEAL																																		
N9.HOG0001965	OG0000965	n0	LOC5580119|XP_021699182.1|AAEG, LOC110674016|XP_021711922.1|AAEG		LOC109433003|XP_029709754.1|AEAL, LOC109397576|XP_029734225.1|AEAL																																		
N9.HOG0001966	OG0000966	n0	LOC5564065|XP_001648396.2|AAEG		LOC109431398|XP_019563160.1|AEAL																																		
N9.HOG0001967	OG0000967	n2	LOC5571174|XP_001653491.2|AAEG		LOC109406490|XP_029713514.1|AEAL																																		
N9.HOG0001968	OG0000967	n23			LOC115260385|XP_029717206.1|AEAL, LOC109621634|XP_019931278.2|AEAL, LOC109400099|XP_029707609.1|AEAL																																		
N9.HOG0001969	OG0000967	n27	LOC5572739|XP_021712036.1|AAEG		LOC115260387|XP_029717207.1|AEAL																																		
N9.HOG0001970	OG0000967	n28	LOC5572737|XP_021712015.1|AAEG, LOC110680309|XP_021711837.1|AAEG, LOC5567803|XP_001657706.1|AAEG		LOC109400098|XP_029707635.1|AEAL, LOC115260384|XP_029717205.1|AEAL, LOC109621592|XP_029707607.1|AEAL																																		
N9.HOG0001971	OG0000967	n34	LOC5577398|XP_021711905.1|AAEG		LOC109621541|XP_029707655.1|AEAL, LOC109400113|XP_029707709.1|AEAL, LOC115254300|XP_029707569.1|AEAL, LOC109400132|XP_029707659.1|AEAL, LOC109621607|XP_029707706.1|AEAL																																		
N9.HOG0001972	OG0000967	n46	LOC5567797|XP_001657699.2|AAEG		LOC115254328|XP_029707614.1|AEAL, LOC109400125|XP_019528158.2|AEAL																																		
N9.HOG0001973	OG0000967	n49	LOC5567799|XP_001657702.2|AAEG																																				
N9.HOG0001974	OG0000967	n51	LOC5577507|XP_021711398.1|AAEG		LOC109412460|XP_029722943.1|AEAL																																		
N9.HOG0001975	OG0000968	n4	LOC5565995|XP_021697516.1|AAEG		LOC109412121|XP_029732345.1|AEAL, LOC115253446|XP_029723160.1|AEAL																																		
N9.HOG0001976	OG0000968	n7	LOC5574905|XP_021697282.1|AAEG		LOC109417626|XP_029727505.1|AEAL																																		
N9.HOG0001977	OG0000969	n0	LOC5572867|XP_001660626.1|AAEG		LOC115270221|XP_029735341.1|AEAL, LOC109430680|XP_019562304.1|AEAL, LOC115270242|XP_029735369.1|AEAL																																		
N9.HOG0001978	OG0000970	n8	LOC5577323|XP_001656398.1|AAEG		LOC115254074|XP_029718985.1|AEAL, LOC109427211|XP_019558262.2|AEAL																																		
N9.HOG0001979	OG0000970	n11	LOC5578971|XP_001664152.2|AAEG		LOC115262420|XP_029720674.1|AEAL																																		
N9.HOG0001980	OG0000971	n9	LOC5574512|XP_021701876.1|AAEG		LOC115255419|XP_029709397.1|AEAL, LOC109417637|XP_029709415.1|AEAL																																		
N9.HOG0001981	OG0000972	n0	LOC5570688|XP_001659285.2|AAEG		LOC115266793|XP_029729236.1|AEAL, LOC109433592|XP_029729229.1|AEAL																																		
N9.HOG0001982	OG0000973	n2	LOC5566318|XP_001650701.1|AAEG		LOC115262652|XP_029721047.1|AEAL, LOC109397414|XP_019525280.2|AEAL, LOC115262789|XP_029721535.1|AEAL																																		
N9.HOG0001983	OG0000973	n9	LOC110677834|XP_021705147.1|AAEG, LOC5576015|XP_021712722.1|AAEG		LOC109405854|XP_019534458.2|AEAL																																		
N9.HOG0001984	OG0000974	n3	LOC5563607|XP_021706393.1|AAEG		LOC109415133|XP_029728070.1|AEAL, LOC109414954|XP_029718762.1|AEAL, LOC115266231|XP_029728071.1|AEAL																																		
N9.HOG0001985	OG0000974	n10	LOC5563653|XP_001647877.2|AAEG		LOC109415287|XP_029728077.1|AEAL, LOC109414965|XP_019544357.2|AEAL, LOC109416051|XP_019545558.2|AEAL																																		
N9.HOG0001986	OG0000975	n0	LOC5567322|XP_021711286.1|AAEG		LOC115265118|XP_029725210.1|AEAL, LOC109422629|XP_029725215.1|AEAL, LOC109402818|XP_029736442.1|AEAL, LOC115253468|XP_019552997.1|AEAL																																		
N9.HOG0001987	OG0000976	n4	LOC5578544|XP_021709463.1|AAEG		LOC109429102|XP_029719007.1|AEAL																																		
N9.HOG0001988	OG0000976	n10			LOC109429101|XP_029719401.1|AEAL																																		
N9.HOG0001989	OG0000977	n3			LOC115268914|XP_029732985.1|AEAL																																		
N9.HOG0001990	OG0000977	n4	LOC5572481|XP_001660429.2|AAEG		LOC109411942|XP_029733037.1|AEAL																																		
N9.HOG0001991	OG0000978	n0	LOC5570996|XP_001653423.1|AAEG		LOC109418544|XP_029712891.1|AEAL																																		
N9.HOG0001992	OG0000988	n0	LOC5574742|XP_021708813.1|AAEG		LOC109397933|XP_029709610.1|AEAL																																		
N9.HOG0001993	OG0000989	n5			LOC115266706|XP_029729089.1|AEAL																																		
N9.HOG0001994	OG0000989	n9			LOC115264170|XP_029723433.1|AEAL																																		
N9.HOG0001995	OG0000989	n22	LOC110676751|XP_021701515.1|AAEG, LOC110677193|XP_021703794.1|AAEG		LOC115260716|XP_029717802.1|AEAL																																		
N9.HOG0001996	OG0000989	n24	LOC110675529|XP_021696515.1|AAEG		LOC115270191|XP_029735297.1|AEAL, LOC115269097|XP_029733334.1|AEAL																																		
N9.HOG0001997	OG0000989	n28	LOC110679225|XP_021709062.1|AAEG, LOC110674744|XP_021694650.1|AAEG		LOC115255192|XP_029708993.1|AEAL, LOC115256353|XP_029710550.1|AEAL, LOC115260828|XP_029718012.1|AEAL, LOC115266361|XP_029728417.1|AEAL, LOC115266327|XP_029728274.1|AEAL, LOC115262159|XP_029720216.1|AEAL, LOC115268784|XP_029732809.1|AEAL, LOC115259997|XP_029716692.1|AEAL, LOC115255854|XP_029709902.1|AEAL																																		
N9.HOG0001998	OG0000989	n38	LOC110676282|XP_021699258.1|AAEG		LOC115258236|XP_029714171.1|AEAL, LOC115268333|XP_029732220.1|AEAL																																		
N9.HOG0001999	OG0000989	n42	LOC110679828|XP_021711282.1|AAEG		LOC115254456|XP_029707840.1|AEAL, LOC115261359|XP_029718743.1|AEAL, LOC115260984|XP_029718216.1|AEAL, LOC115258539|XP_029714545.1|AEAL, LOC115255535|XP_029709522.1|AEAL																																		
N9.HOG0002000	OG0000990	n0	LOC5573413|XP_001654587.1|AAEG		LOC109401923|XP_029711018.1|AEAL, LOC115253970|XP_029710973.1|AEAL																																		
N9.HOG0002001	OG0000991	n14	LOC110676690|XP_021701229.1|AAEG		LOC109405326|XP_029717354.1|AEAL, LOC109422984|XP_029717370.1|AEAL																																		
N9.HOG0002002	OG0000992	n0	LOC110680585|XP_021712076.1|AAEG, LOC5574605|XP_001655224.2|AAEG		LOC109423501|XP_029722788.1|AEAL																																		
N9.HOG0002003	OG0000993	n0	LOC5568340|XP_001657995.2|AAEG		LOC109430248|XP_019561844.1|AEAL																																		
N9.HOG0002004	OG0000994	n1	LOC5573440|XP_021693608.1|AAEG		LOC115264331|XP_029723860.1|AEAL, LOC109423571|XP_019554099.2|AEAL, LOC115264151|XP_029723389.1|AEAL, LOC109398588|XP_029723391.1|AEAL																																		
N9.HOG0002005	OG0000994	n15	LOC5565293|XP_021693612.1|AAEG		LOC115264150|XP_029723388.1|AEAL, LOC109423637|XP_029719504.1|AEAL, LOC115264138|XP_029723372.1|AEAL																																		
N9.HOG0002006	OG0000995	n0	LOC5570516|XP_001659204.1|AAEG		LOC109418045|XP_019547754.2|AEAL																																		
N9.HOG0002007	OG0000996	n0	LOC5570524|XP_001659180.1|AAEG		LOC109413170|XP_029716557.1|AEAL, LOC109418102|XP_019547834.2|AEAL																																		
N9.HOG0002008	OG0000997	n0	LOC5572107|XP_021699025.1|AAEG		LOC109403065|XP_029710284.1|AEAL, LOC109623182|XP_029734570.1|AEAL, LOC115256166|XP_029710287.1|AEAL																																		
N9.HOG0002009	OG0000998	n7	LOC5574213|XP_021699075.1|AAEG		LOC109622191|XP_029735847.1|AEAL																																		
N9.HOG0002010	OG0000998	n11	LOC5574214|XP_021699069.1|AAEG		LOC109408655|XP_019537542.2|AEAL																																		
N9.HOG0002011	OG0000999	n0	LOC5569582|XP_011492944.1|AAEG		LOC115266678|XP_029729061.1|AEAL, LOC109408226|XP_019537027.1|AEAL																																		
N9.HOG0002012	OG0001000	n0	LOC5565618|XP_021700536.1|AAEG		LOC115257630|XP_029713317.1|AEAL, LOC109408059|XP_029720699.1|AEAL																																		
N9.HOG0002013	OG0001001	n35	LOC5574039|XP_021712731.1|AAEG		LOC115258869|XP_029715165.1|AEAL, LOC115258862|XP_029715154.1|AEAL																																		
N9.HOG0002014	OG0001001	n39	LOC5570957|XP_021701483.1|AAEG		LOC109398676|XP_029714592.1|AEAL, LOC109407264|XP_029715002.1|AEAL, LOC115258466|XP_029714442.1|AEAL, LOC115258469|XP_029714445.1|AEAL, LOC115258467|XP_029714443.1|AEAL																																		
N9.HOG0002015	OG0001001	n47	LOC5568887|XP_021701482.1|AAEG		LOC109398727|XP_029714441.1|AEAL, LOC109407263|XP_029715150.1|AEAL																																		
N9.HOG0002016	OG0001002	n2	LOC5572439|XP_021702436.1|AAEG, LOC5572427|XP_001660379.1|AAEG		LOC115255070|XP_029708692.1|AEAL, LOC109417021|XP_019546696.2|AEAL																																		
N9.HOG0002017	OG0001002	n11	LOC5572436|XP_021702424.1|AAEG		LOC115255075|XP_029708701.1|AEAL																																		
N9.HOG0002018	OG0001002	n14	LOC110676920|XP_021702428.1|AAEG		LOC115255433|XP_029709428.1|AEAL																																		
N9.HOG0002019	OG0001003	n0	LOC5573879|XP_001654917.1|AAEG		LOC109422594|XP_019552943.1|AEAL, LOC109402843|XP_019531124.1|AEAL																																		
N9.HOG0002020	OG0001004	n0	LOC5577327|XP_001656404.1|AAEG		LOC115269140|XP_029733401.1|AEAL, LOC115261448|XP_029718978.1|AEAL, LOC109427224|XP_029718936.1|AEAL																																		
N9.HOG0002021	OG0001005	n0	LOC5574438|XP_001661452.2|AAEG		LOC109416159|XP_019545676.1|AEAL, LOC109404974|XP_019533501.2|AEAL, LOC115261536|XP_029719233.1|AEAL																																		
N9.HOG0002022	OG0001006	n0	LOC5577478|XP_001656504.1|AAEG		LOC109411193|XP_019540233.1|AEAL																																		
N9.HOG0002023	OG0001007	n0	LOC5579111|XP_021709409.1|AAEG, LOC110680228|XP_021711736.1|AAEG		LOC109399093|XP_019527067.1|AEAL																																		
N9.HOG0002024	OG0001008	n0	LOC5569738|XP_001652964.1|AAEG		LOC109410641|XP_019539710.1|AEAL																																		
