HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N19.HOG0001242	OG0000375	n19																		LOC117580033|XP_034122152.1|DGUA													LOC117894217|XP_034657024.1|DSUB						
N19.HOG0001243	OG0000375	n23																		LOC117580032|XP_034122151.1|DGUA													LOC117894216|XP_034657023.1|DSUB						
N19.HOG0001244	OG0000376	n22																		LOC117581153|XP_034123977.1|DGUA																			
N19.HOG0001245	OG0000376	n36																		LOC117581154|XP_034123978.1|DGUA													LOC117903490|XP_034671452.1|DSUB, LOC117903482|XP_034671440.1|DSUB						
N19.HOG0001246	OG0000376	n60																		LOC117584031|XP_034128658.1|DGUA													LOC117900440|XP_034666701.1|DSUB						
N19.HOG0001247	OG0000377	n29																		LOC117581335|XP_034124345.1|DGUA													LOC117903549|XP_034671634.1|DSUB						
N19.HOG0001248	OG0000377	n55																		LOC117589484|XP_034137337.1|DGUA													LOC117896538|XP_034660812.1|DSUB						
N19.HOG0001249	OG0000378	n1																		LOC117578771|XP_034120367.1|DGUA													LOC117891845|XP_034653487.1|DSUB						
N19.HOG0001250	OG0000378	n49																		LOC117581454|XP_034124558.1|DGUA													LOC117903793|XP_034672113.1|DSUB						
N19.HOG0001251	OG0000379	n6																		LOC117590599|XP_034139263.1|DGUA													LOC117892661|XP_034654939.1|DSUB						
N19.HOG0001252	OG0000379	n27																		LOC117590593|XP_034139248.1|DGUA													LOC117892660|XP_034654937.1|DSUB						
N19.HOG0001253	OG0000379	n48																		LOC117592077|XP_034141480.1|DGUA													LOC117891835|XP_034653477.1|DSUB						
N19.HOG0001254	OG0000380	n14																		LOC117588729|XP_034136094.1|DGUA													LOC117891563|XP_034652973.1|DSUB						
N19.HOG0001255	OG0000380	n35																		LOC117581346|XP_034124367.1|DGUA													LOC117892479|XP_034654624.1|DSUB						
N19.HOG0001256	OG0000380	n51																		LOC117587340|XP_034133871.1|DGUA													LOC117895027|XP_034658288.1|DSUB						
N19.HOG0001257	OG0000381	n12																		LOC117584096|XP_034128734.1|DGUA													LOC117900412|XP_034666660.1|DSUB						
N19.HOG0001258	OG0000381	n48																		LOC117588047|XP_034134990.1|DGUA													LOC117902520|XP_034669836.1|DSUB						
N19.HOG0001259	OG0000382	n27																		LOC117579664|XP_034121538.1|DGUA													LOC117895616|XP_034659256.1|DSUB						
N19.HOG0001260	OG0000383	n15																		LOC117582491|XP_034126154.1|DGUA													LOC117902799|XP_034670309.1|DSUB						
N19.HOG0001261	OG0000383	n50																		LOC117584704|XP_034129636.1|DGUA													LOC117902584|XP_034669973.1|DSUB						
N19.HOG0001262	OG0000384	n1																		LOC117591460|XP_034140632.1|DGUA													LOC117891367|XP_034652695.1|DSUB						
N19.HOG0001263	OG0000384	n38																		LOC117592253|XP_034141783.1|DGUA													LOC117892277|XP_034654288.1|DSUB						
N19.HOG0001264	OG0000385	n1																		LOC117580992|XP_034123682.1|DGUA													LOC117897472|XP_034662217.1|DSUB						
N19.HOG0001265	OG0000385	n40																		LOC117580646|XP_034123135.1|DGUA													LOC117894961|XP_034658186.1|DSUB						
N19.HOG0001266	OG0000386	n11																		LOC117579063|XP_034120658.1|DGUA													LOC117895857|XP_034659714.1|DSUB						
N19.HOG0001267	OG0000386	n53																		LOC117585847|XP_034131482.1|DGUA													LOC117897506|XP_034662286.1|DSUB						
N19.HOG0001268	OG0000387	n0																		LOC117582237|XP_034125738.1|DGUA													LOC117900926|XP_034667380.1|DSUB						
N19.HOG0001269	OG0000388	n16																		LOC117589183|XP_034136797.1|DGUA													LOC117893124|XP_034655464.1|DSUB						
N19.HOG0001270	OG0000388	n61																		LOC117589184|XP_034136798.1|DGUA													LOC117893125|XP_034655465.1|DSUB						
N19.HOG0001271	OG0000389	n4																		LOC117585214|XP_034130492.1|DGUA													LOC117896317|XP_034660439.1|DSUB						
N19.HOG0001272	OG0000389	n33																		LOC117586933|XP_034133187.1|DGUA													LOC117893735|XP_034656351.1|DSUB						
N19.HOG0001273	OG0000390	n4																		LOC117584275|XP_034128983.1|DGUA													LOC117902163|XP_034669192.1|DSUB						
N19.HOG0001274	OG0000391	n1																		LOC117592263|XP_034141812.1|DGUA													LOC117890856|XP_034651833.1|DSUB						
N19.HOG0001275	OG0000391	n39																		LOC117592266|XP_034141815.1|DGUA													LOC117891397|XP_034652731.1|DSUB						
N19.HOG0001276	OG0000392	n22																		LOC117584428|XP_034129216.1|DGUA													LOC117901576|XP_034668266.1|DSUB						
N19.HOG0001277	OG0000392	n49																		LOC117584490|XP_034129306.1|DGUA													LOC117901771|XP_034668559.1|DSUB						
N19.HOG0001278	OG0000393	n1																		LOC117582550|XP_034126253.1|DGUA													LOC117902199|XP_034669291.1|DSUB						
N19.HOG0001279	OG0000393	n38																		LOC117582552|XP_034126268.1|DGUA													LOC117902201|XP_034669305.1|DSUB						
N19.HOG0001280	OG0000394	n3																		LOC117591019|XP_034139997.1|DGUA													LOC117903144|XP_034670874.1|DSUB						
N19.HOG0001281	OG0000394	n30																		LOC117591020|XP_034139998.1|DGUA													LOC117903145|XP_034670875.1|DSUB						
N19.HOG0001282	OG0000395	n9																		LOC117587497|XP_034134160.1|DGUA													LOC117894769|XP_034657878.1|DSUB						
N19.HOG0001283	OG0000395	n37																		LOC117587499|XP_034134161.1|DGUA													LOC117893522|XP_034656053.1|DSUB						
N19.HOG0001284	OG0000395	n61																		LOC117587503|XP_034134166.1|DGUA													LOC117894776|XP_034657893.1|DSUB						
N19.HOG0001285	OG0000396	n0																		LOC117582103|XP_034125559.1|DGUA													LOC117901487|XP_034668145.1|DSUB						
N19.HOG0001286	OG0000397	n13																		LOC117592218|XP_034141736.1|DGUA													LOC117889859|XP_034650251.1|DSUB, LOC117890739|XP_034651681.1|DSUB						
N19.HOG0001287	OG0000397	n15																		LOC117592216|XP_034141733.1|DGUA													LOC117889858|XP_034650250.1|DSUB						
N19.HOG0001288	OG0000397	n16																		LOC117592217|XP_034141734.1|DGUA													LOC117889857|XP_034650249.1|DSUB						
N19.HOG0001289	OG0000398	n2																		LOC117592160|XP_034141622.1|DGUA													LOC117892431|XP_034654559.1|DSUB						
N19.HOG0001290	OG0000398	n7																		LOC117592162|XP_034141625.1|DGUA																			
N19.HOG0001291	OG0000398	n47																		LOC117592161|XP_034141624.1|DGUA													LOC117892430|XP_034654558.1|DSUB						
N19.HOG0001292	OG0000398	n54																		LOC117592159|XP_034141621.1|DGUA													LOC117892428|XP_034654557.1|DSUB						
N19.HOG0001293	OG0000398	n60																		LOC117584550|XP_034129398.1|DGUA													LOC117890566|XP_034651391.1|DSUB						
N19.HOG0001294	OG0000398	n70																		LOC117588634|XP_034135955.1|DGUA													LOC117892499|XP_034654707.1|DSUB, LOC117893539|XP_034656082.1|DSUB						
N19.HOG0001295	OG0000399	n8																		LOC117583324|XP_034127473.1|DGUA													LOC117896903|XP_034661330.1|DSUB						
N19.HOG0001296	OG0000399	n39																		LOC117583297|XP_034127429.1|DGUA													LOC117896902|XP_034661328.1|DSUB						
N19.HOG0001297	OG0000400	n10																		LOC117581562|XP_034124786.1|DGUA													LOC117903030|XP_034670652.1|DSUB						
N19.HOG0001298	OG0000400	n39																		LOC117581561|XP_034124783.1|DGUA													LOC117903029|XP_034670651.1|DSUB						
N19.HOG0001299	OG0000401	n4																		LOC117585422|XP_034130786.1|DGUA																			
N19.HOG0001300	OG0000401	n8																		LOC117589038|XP_034136557.1|DGUA													LOC117893900|XP_034656569.1|DSUB						
N19.HOG0001301	OG0000401	n27																		LOC117590320|XP_034138700.1|DGUA													LOC117898664|XP_034664134.1|DSUB						
N19.HOG0001302	OG0000402	n0																		LOC117588320|XP_034135408.1|DGUA													LOC117903357|XP_034671202.1|DSUB						
N19.HOG0001303	OG0000403	n14																		LOC117583008|XP_034127050.1|DGUA													LOC117896471|XP_034660696.1|DSUB						
N19.HOG0001304	OG0000403	n47																		LOC117591984|XP_034141317.1|DGUA													LOC117889979|XP_034650451.1|DSUB						
N19.HOG0001305	OG0000404	n12																		LOC117583392|XP_034127567.1|DGUA													LOC117897976|XP_034662979.1|DSUB						
N19.HOG0001306	OG0000404	n27																		LOC117583393|XP_034127568.1|DGUA													LOC117897975|XP_034662978.1|DSUB						
N19.HOG0001307	OG0000405	n1																		LOC117580656|XP_034123150.1|DGUA													LOC117898907|XP_034664490.1|DSUB						
N19.HOG0001308	OG0000405	n42																		LOC117581871|XP_034125224.1|DGUA													LOC117901796|XP_034668598.1|DSUB						
N19.HOG0001309	OG0000405	n55																		LOC117585690|XP_034131196.1|DGUA													LOC117896128|XP_034660076.1|DSUB						
N19.HOG0001310	OG0000406	n3																		LOC117587215|XP_034133660.1|DGUA													LOC117893571|XP_034656133.1|DSUB						
N19.HOG0001311	OG0000406	n32																		LOC117591878|XP_034141146.1|DGUA													LOC117890780|XP_034651742.1|DSUB						
N19.HOG0001312	OG0000407	n24																		LOC117587174|XP_034133582.1|DGUA													LOC117895239|XP_034658639.1|DSUB						
N19.HOG0001313	OG0000407	n25																		LOC117587271|XP_034133742.1|DGUA													LOC117895366|XP_034658844.1|DSUB						
N19.HOG0001314	OG0000407	n41																		LOC117587269|XP_034133736.1|DGUA													LOC117895365|XP_034658840.1|DSUB						
N19.HOG0001315	OG0000408	n14																		LOC117589627|XP_034137606.1|DGUA													LOC117896860|XP_034661280.1|DSUB						
N19.HOG0001316	OG0000408	n52																		LOC117587670|XP_034134453.1|DGUA													LOC117901988|XP_034668889.1|DSUB						
N19.HOG0001317	OG0000409	n14																		LOC117580082|XP_034122227.1|DGUA													LOC117890143|XP_034650722.1|DSUB						
N19.HOG0001318	OG0000409	n41																		LOC117583737|XP_034128148.1|DGUA													LOC117891773|XP_034653327.1|DSUB						
N19.HOG0001319	OG0000410	n17																		LOC117582205|XP_034125703.1|DGUA																			
N19.HOG0001320	OG0000410	n20																		LOC117582196|XP_034125692.1|DGUA													LOC117901463|XP_034668111.1|DSUB						
N19.HOG0001321	OG0000411	n1																		LOC117585946|XP_034131611.1|DGUA													LOC117898376|XP_034663608.1|DSUB						
N19.HOG0001322	OG0000411	n38																		LOC117587674|XP_034134457.1|DGUA													LOC117901893|XP_034668745.1|DSUB						
N19.HOG0001323	OG0000412	n15																		LOC117578786|XP_034120388.1|DGUA													LOC117891981|XP_034653747.1|DSUB						
N19.HOG0001324	OG0000412	n46																		LOC117580417|XP_034122857.1|DGUA													LOC117893015|XP_034655262.1|DSUB						
N19.HOG0001325	OG0000413	n10																		LOC117585410|XP_034130773.1|DGUA													LOC117899156|XP_034664896.1|DSUB, LOC117899164|XP_034664913.1|DSUB						
N19.HOG0001326	OG0000413	n41																		LOC117586417|XP_034132345.1|DGUA													LOC117898759|XP_034664274.1|DSUB						
N19.HOG0001327	OG0000414	n48																		LOC117588524|XP_034135774.1|DGUA													LOC117890475|XP_034651229.1|DSUB						
N19.HOG0001328	OG0000415	n9																		LOC117578642|XP_034120140.1|DGUA													LOC117892016|XP_034653799.1|DSUB						
N19.HOG0001329	OG0000415	n45																		LOC117578641|XP_034120139.1|DGUA													LOC117892015|XP_034653798.1|DSUB						
N19.HOG0001330	OG0000416	n1																		LOC117590565|XP_034139197.1|DGUA													LOC117889639|XP_034649988.1|DSUB						
N19.HOG0001331	OG0000416	n38																		LOC117588631|XP_034135951.1|DGUA													LOC117892274|XP_034654328.1|DSUB						
N19.HOG0001332	OG0000417	n1																		LOC117583643|XP_034127984.1|DGUA													LOC117897621|XP_034662478.1|DSUB						
N19.HOG0001333	OG0000417	n37																		LOC117583326|XP_034127477.1|DGUA													LOC117897750|XP_034662680.1|DSUB						
N19.HOG0001334	OG0000418	n3																		LOC117588309|XP_034135388.1|DGUA													LOC117889852|XP_034650246.1|DSUB						
N19.HOG0001335	OG0000418	n33																		LOC117581104|XP_034123886.1|DGUA													LOC117899642|XP_034665704.1|DSUB						
N19.HOG0001336	OG0000419	n1																		LOC117588049|XP_034134996.1|DGUA													LOC117891270|XP_034652535.1|DSUB						
N19.HOG0001337	OG0000419	n41																		LOC117580908|XP_034123560.1|DGUA													LOC117903263|XP_034671057.1|DSUB						
N19.HOG0001338	OG0000421	n1																		LOC117591541|XP_034140726.1|DGUA													LOC117900085|XP_034666181.1|DSUB						
N19.HOG0001339	OG0000421	n40																		LOC117582420|XP_034126017.1|DGUA													LOC117902049|XP_034669006.1|DSUB						
N19.HOG0001340	OG0000422	n3																		LOC117590138|XP_034138401.1|DGUA													LOC117896311|XP_034660427.1|DSUB						
N19.HOG0001341	OG0000423	n21																		LOC117581794|XP_034125122.1|DGUA													LOC117890165|XP_034650752.1|DSUB						
N19.HOG0001342	OG0000423	n49																		LOC117585308|XP_034130631.1|DGUA													LOC117890166|XP_034650753.1|DSUB						
N19.HOG0001343	OG0000424	n1																		LOC117586969|XP_034133238.1|DGUA													LOC117890930|XP_034651955.1|DSUB						
N19.HOG0001344	OG0000424	n38																		LOC117586813|XP_034132982.1|DGUA													LOC117890903|XP_034651889.1|DSUB						
N19.HOG0001345	OG0000425	n1																		LOC117592223|XP_034141748.1|DGUA													LOC117892103|XP_034654002.1|DSUB						
N19.HOG0001346	OG0000425	n37																		LOC117578576|XP_034120050.1|DGUA													LOC117891983|XP_034653750.1|DSUB						
N19.HOG0001347	OG0000426	n0																		LOC117592470|XP_034142197.1|DGUA													LOC117892067|XP_034653945.1|DSUB						
N19.HOG0001348	OG0000427	n16																		LOC117591728|XP_034140935.1|DGUA																			
N19.HOG0001349	OG0000428	n37																		LOC117580043|XP_034122170.1|DGUA													LOC117894173|XP_034656968.1|DSUB						
N19.HOG0001350	OG0000428	n41																		LOC117580042|XP_034122169.1|DGUA													LOC117894172|XP_034656967.1|DSUB						
N19.HOG0001351	OG0000428	n49																		LOC117580041|XP_034122168.1|DGUA													LOC117894175|XP_034656971.1|DSUB						
N19.HOG0001352	OG0000429	n25																		LOC117592500|XP_034142237.1|DGUA													LOC117889707|XP_034650019.1|DSUB						
N19.HOG0001353	OG0000430	n3																		LOC117583098|XP_034127169.1|DGUA													LOC117896917|XP_034661347.1|DSUB						
N19.HOG0001354	OG0000430	n52																		LOC117585041|XP_034130187.1|DGUA													LOC117896709|XP_034661056.1|DSUB						
N19.HOG0001355	OG0000430	n56																		LOC117585039|XP_034130186.1|DGUA													LOC117896708|XP_034661055.1|DSUB						
N19.HOG0001356	OG0000431	n0																		LOC117589648|XP_034137672.1|DGUA																			
N19.HOG0001357	OG0000433	n1																		LOC117580680|XP_034123190.1|DGUA													LOC117889594|XP_034649895.1|DSUB						
N19.HOG0001358	OG0000433	n39																		LOC117580302|XP_034122681.1|DGUA													LOC117895488|XP_034659069.1|DSUB						
N19.HOG0001359	OG0000434	n1																		LOC117583335|XP_034127487.1|DGUA													LOC117897784|XP_034662724.1|DSUB						
N19.HOG0001360	OG0000434	n37																		LOC117578429|XP_034119782.1|DGUA													LOC117892140|XP_034654069.1|DSUB						
N19.HOG0001361	OG0000435	n0																		LOC117580904|XP_034123556.1|DGUA													LOC117892221|XP_034654216.1|DSUB						
N19.HOG0001362	OG0000437	n1																		LOC117584397|XP_034129145.1|DGUA													LOC117901454|XP_034668094.1|DSUB						
N19.HOG0001363	OG0000437	n39																		LOC117584788|XP_034129791.1|DGUA													LOC117900219|XP_034666394.1|DSUB						
N19.HOG0001364	OG0000438	n19																															LOC117892835|XP_034655082.1|DSUB						
N19.HOG0001365	OG0000438	n55																		LOC117582859|XP_034126820.1|DGUA													LOC117897432|XP_034662161.1|DSUB						
N19.HOG0001366	OG0000439	n1																		LOC117584363|XP_034129092.1|DGUA													LOC117901405|XP_034668030.1|DSUB						
N19.HOG0001367	OG0000439	n39																		LOC117579927|XP_034121963.1|DGUA													LOC117893468|XP_034655982.1|DSUB						
N19.HOG0001368	OG0000440	n11																		LOC117592319|XP_034141888.1|DGUA													LOC117891731|XP_034653215.1|DSUB						
N19.HOG0001369	OG0000440	n48																		LOC117583369|XP_034127577.1|DGUA													LOC117890865|XP_034651843.1|DSUB						
N19.HOG0001370	OG0000441	n14																		LOC117583830|XP_034128315.1|DGUA													LOC117891894|XP_034653588.1|DSUB						
N19.HOG0001371	OG0000441	n45																		LOC117582339|XP_034125885.1|DGUA													LOC117891893|XP_034653587.1|DSUB						
N19.HOG0001372	OG0000442	n10																															LOC117893574|XP_034656136.1|DSUB						
N19.HOG0001373	OG0000442	n56																		LOC117588782|XP_034136176.1|DGUA																			
N19.HOG0001374	OG0000443	n5																		LOC117588908|XP_034136355.1|DGUA													LOC117892944|XP_034655158.1|DSUB						
N19.HOG0001375	OG0000443	n39																		LOC117588907|XP_034136354.1|DGUA													LOC117892943|XP_034655157.1|DSUB						
N19.HOG0001376	OG0000444	n4																		LOC117584452|XP_034129260.1|DGUA													LOC117900652|XP_034666976.1|DSUB						
N19.HOG0001377	OG0000444	n34																		LOC117584451|XP_034129259.1|DGUA													LOC117900642|XP_034666964.1|DSUB						
N19.HOG0001378	OG0000445	n49																		LOC117591365|XP_034140491.1|DGUA, LOC117591447|XP_034140605.1|DGUA																			
N19.HOG0001379	OG0000446	n5																		LOC117588434|XP_034135606.1|DGUA													LOC117891520|XP_034652911.1|DSUB						
N19.HOG0001380	OG0000446	n48																		LOC117586360|XP_034132274.1|DGUA													LOC117891190|XP_034652415.1|DSUB						
N19.HOG0001381	OG0000447	n0																		LOC117587106|XP_034133491.1|DGUA													LOC117893569|XP_034656131.1|DSUB						
N19.HOG0001382	OG0000448	n13																		LOC117583337|XP_034127489.1|DGUA													LOC117897812|XP_034662752.1|DSUB						
N19.HOG0001383	OG0000448	n48																		LOC117583429|XP_034127618.1|DGUA													LOC117898054|XP_034663108.1|DSUB						
N19.HOG0001384	OG0000449	n1																		LOC117587003|XP_034133298.1|DGUA													LOC117893499|XP_034656026.1|DSUB						
N19.HOG0001385	OG0000449	n38																		LOC117588063|XP_034135013.1|DGUA													LOC117902270|XP_034669421.1|DSUB						
N19.HOG0001386	OG0000450	n1																		LOC117591621|XP_034140825.1|DGUA, LOC117590849|XP_034139737.1|DGUA													LOC117893052|XP_034655327.1|DSUB						
N19.HOG0001387	OG0000450	n38																		LOC117588313|XP_034135395.1|DGUA													LOC117889922|XP_034650342.1|DSUB						
N19.HOG0001388	OG0000451	n1																		LOC117588348|XP_034135448.1|DGUA													LOC117903786|XP_034672102.1|DSUB						
N19.HOG0001389	OG0000451	n38																		LOC117588347|XP_034135447.1|DGUA													LOC117903784|XP_034672101.1|DSUB						
N19.HOG0001390	OG0000453	n2																		LOC117589777|XP_034137865.1|DGUA													LOC117898028|XP_034663057.1|DSUB						
N19.HOG0001391	OG0000453	n31																		LOC117589897|XP_034138059.1|DGUA													LOC117898152|XP_034663241.1|DSUB						
N19.HOG0001392	OG0000454	n20																		LOC117583444|XP_034127636.1|DGUA													LOC117898919|XP_034664518.1|DSUB						
N19.HOG0001393	OG0000454	n40																		LOC117587102|XP_034133484.1|DGUA													LOC117893558|XP_034656111.1|DSUB						
N19.HOG0001394	OG0000455	n48																		LOC117588752|XP_034136168.1|DGUA													LOC117889906|XP_034650323.1|DSUB						
N19.HOG0001395	OG0000456	n1																		LOC117590610|XP_034139289.1|DGUA													LOC117902938|XP_034670433.1|DSUB						
N19.HOG0001396	OG0000456	n37																		LOC117584021|XP_034128645.1|DGUA													LOC117902715|XP_034670168.1|DSUB						
N19.HOG0001397	OG0000457	n1																		LOC117587918|XP_034134794.1|DGUA													LOC117901869|XP_034668716.1|DSUB						
N19.HOG0001398	OG0000457	n39																		LOC117587660|XP_034134441.1|DGUA													LOC117900473|XP_034666743.1|DSUB						
N19.HOG0001399	OG0000458	n0																		LOC117583989|XP_034128586.1|DGUA													LOC117902176|XP_034669210.1|DSUB						
N19.HOG0001400	OG0000460	n0																		LOC117582150|XP_034125625.1|DGUA													LOC117900638|XP_034666959.1|DSUB						
N19.HOG0001401	OG0000462	n6																		LOC117586529|XP_034132553.1|DGUA													LOC117899554|XP_034665534.1|DSUB						
N19.HOG0001402	OG0000462	n32																		LOC117586530|XP_034132554.1|DGUA																			
N19.HOG0001403	OG0000462	n51																		LOC117586531|XP_034132555.1|DGUA													LOC117899555|XP_034665535.1|DSUB						
N19.HOG0001404	OG0000463	n2																		LOC117583232|XP_034127344.1|DGUA													LOC117899482|XP_034665405.1|DSUB						
N19.HOG0001405	OG0000463	n30																		LOC117582976|XP_034126989.1|DGUA													LOC117899481|XP_034665404.1|DSUB						
N19.HOG0001406	OG0000464	n2																		LOC117583991|XP_034128607.1|DGUA													LOC117902178|XP_034669226.1|DSUB						
N19.HOG0001407	OG0000464	n28																		LOC117583992|XP_034128609.1|DGUA													LOC117901010|XP_034667499.1|DSUB						
N19.HOG0001408	OG0000464	n58																		LOC117582409|XP_034125988.1|DGUA													LOC117900923|XP_034667377.1|DSUB						
N19.HOG0001409	OG0000464	n62																															LOC117901344|XP_034667945.1|DSUB						
N19.HOG0001410	OG0000465	n2																		LOC117583450|XP_034127641.1|DGUA													LOC117898136|XP_034663221.1|DSUB						
N19.HOG0001411	OG0000465	n32																		LOC117582876|XP_034126837.1|DGUA													LOC117896630|XP_034660962.1|DSUB						
N19.HOG0001412	OG0000466	n1																		LOC117588394|XP_034135539.1|DGUA													LOC117903443|XP_034671366.1|DSUB						
N19.HOG0001413	OG0000466	n38																		LOC117582021|XP_034125437.1|DGUA													LOC117901214|XP_034667772.1|DSUB						
N19.HOG0001414	OG0000467	n6																		LOC117578662|XP_034120177.1|DGUA													LOC117889730|XP_034650042.1|DSUB						
N19.HOG0001415	OG0000467	n36																		LOC117578438|XP_034119844.1|DGUA													LOC117892743|XP_034655058.1|DSUB						
N19.HOG0001416	OG0000468	n1																		LOC117583667|XP_034128025.1|DGUA													LOC117899650|XP_034665720.1|DSUB						
N19.HOG0001417	OG0000468	n38																															LOC117891869|XP_034653526.1|DSUB						
N19.HOG0001418	OG0000469	n15																		LOC117582010|XP_034125413.1|DGUA													LOC117900901|XP_034667343.1|DSUB						
N19.HOG0001419	OG0000469	n44																		LOC117581678|XP_034124942.1|DGUA													LOC117902669|XP_034670090.1|DSUB						
N19.HOG0001420	OG0000470	n1																		LOC117579246|XP_034120924.1|DGUA													LOC117895760|XP_034659523.1|DSUB						
N19.HOG0001421	OG0000470	n39																		LOC117579577|XP_034121395.1|DGUA													LOC117894646|XP_034657709.1|DSUB						
N19.HOG0001422	OG0000471	n13																		LOC117587105|XP_034133490.1|DGUA													LOC117893563|XP_034656123.1|DSUB						
N19.HOG0001423	OG0000471	n41																		LOC117584425|XP_034129211.1|DGUA													LOC117901544|XP_034668226.1|DSUB						
N19.HOG0001424	OG0000473	n2																		LOC117590260|XP_034138638.1|DGUA													LOC117897071|XP_034661581.1|DSUB						
N19.HOG0001425	OG0000473	n35																		LOC117580963|XP_034123640.1|DGUA													LOC117895905|XP_034659789.1|DSUB						
N19.HOG0001426	OG0000474	n11																		LOC117580835|XP_034123464.1|DGUA													LOC117903428|XP_034671342.1|DSUB						
N19.HOG0001427	OG0000474	n40																		LOC117580545|XP_034123033.1|DGUA													LOC117893426|XP_034655934.1|DSUB						
N19.HOG0001428	OG0000474	n66																		LOC117591050|XP_034140039.1|DGUA, LOC117585028|XP_034130163.1|DGUA, LOC117591726|XP_034140933.1|DGUA													LOC117896914|XP_034661343.1|DSUB, LOC117896035|XP_034659935.1|DSUB						
N19.HOG0001429	OG0000475	n9																		LOC117589841|XP_034137984.1|DGUA													LOC117898697|XP_034664203.1|DSUB						
N19.HOG0001430	OG0000475	n37																		LOC117589842|XP_034137988.1|DGUA													LOC117898698|XP_034664206.1|DSUB						
N19.HOG0001431	OG0000476	n2																		LOC117583420|XP_034127603.1|DGUA													LOC117897318|XP_034661977.1|DSUB						
N19.HOG0001432	OG0000476	n36																		LOC117583418|XP_034127600.1|DGUA													LOC117897319|XP_034661978.1|DSUB						
N19.HOG0001433	OG0000477	n11																		LOC117585447|XP_034130815.1|DGUA													LOC117898430|XP_034663713.1|DSUB						
N19.HOG0001434	OG0000477	n39																		LOC117585472|XP_034130853.1|DGUA													LOC117898431|XP_034663714.1|DSUB						
N19.HOG0001435	OG0000478	n27																		LOC117585296|XP_034130616.1|DGUA													LOC117897275|XP_034661895.1|DSUB						
N19.HOG0001436	OG0000479	n0																		LOC117582805|XP_034126727.1|DGUA													LOC117897656|XP_034662529.1|DSUB						
N19.HOG0001437	OG0000480	n4																		LOC117584642|XP_034129555.1|DGUA													LOC117902655|XP_034670074.1|DSUB						
N19.HOG0001438	OG0000480	n37																		LOC117583874|XP_034128414.1|DGUA													LOC117901273|XP_034667858.1|DSUB						
N19.HOG0001439	OG0000482	n1																		LOC117586365|XP_034132276.1|DGUA													LOC117897961|XP_034662955.1|DSUB						
N19.HOG0001440	OG0000482	n30																		LOC117586692|XP_034132848.1|DGUA													LOC117897902|XP_034662872.1|DSUB						
N19.HOG0001441	OG0000483	n22																															LOC117898902|XP_034664475.1|DSUB						
N19.HOG0001442	OG0000483	n46																		LOC117585056|XP_034130206.1|DGUA													LOC117898827|XP_034664384.1|DSUB						
N19.HOG0001443	OG0000484	n16																		LOC117586523|XP_034132548.1|DGUA													LOC117899551|XP_034665530.1|DSUB						
N19.HOG0001444	OG0000484	n45																		LOC117586525|XP_034132550.1|DGUA													LOC117899553|XP_034665533.1|DSUB						
N19.HOG0001445	OG0000485	n11																		LOC117579236|XP_034120907.1|DGUA													LOC117894680|XP_034657748.1|DSUB						
N19.HOG0001446	OG0000485	n69																		LOC117590907|XP_034139828.1|DGUA													LOC117900779|XP_034667151.1|DSUB						
N19.HOG0001447	OG0000485	n70																		LOC117579185|XP_034120845.1|DGUA													LOC117894679|XP_034657747.1|DSUB						
N19.HOG0001448	OG0000486	n18																		LOC117584159|XP_034128816.1|DGUA													LOC117892738|XP_034655054.1|DSUB						
N19.HOG0001449	OG0000486	n46																		LOC117584135|XP_034128783.1|DGUA													LOC117892735|XP_034655051.1|DSUB						
N19.HOG0001450	OG0000487	n4																		LOC117583568|XP_034127839.1|DGUA													LOC117891591|XP_034653009.1|DSUB						
N19.HOG0001451	OG0000487	n33																		LOC117583546|XP_034127800.1|DGUA													LOC117891587|XP_034653006.1|DSUB						
N19.HOG0001452	OG0000488	n18																		LOC117582509|XP_034126195.1|DGUA													LOC117901151|XP_034667692.1|DSUB						
N19.HOG0001453	OG0000488	n35																		LOC117582511|XP_034126197.1|DGUA													LOC117901153|XP_034667693.1|DSUB						
N19.HOG0001454	OG0000489	n16																		LOC117583800|XP_034128273.1|DGUA													LOC117898560|XP_034663936.1|DSUB						
N19.HOG0001455	OG0000489	n44																		LOC117588694|XP_034136033.1|DGUA													LOC117895090|XP_034658381.1|DSUB						
N19.HOG0001456	OG0000490	n1																		LOC117588582|XP_034135879.1|DGUA													LOC117891490|XP_034652865.1|DSUB						
N19.HOG0001457	OG0000490	n37																		LOC117581241|XP_034124118.1|DGUA													LOC117902712|XP_034670170.1|DSUB						
N19.HOG0001458	OG0000491	n10																		LOC117589625|XP_034137603.1|DGUA													LOC117896801|XP_034661191.1|DSUB						
