HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N23.HOG0001387	OG0000337	n37																				LOC108071688|XP_017017990.1|DKIK									LOC110182589|XP_020806300.1|DSER								
N23.HOG0001388	OG0000337	n62																				LOC108077472|XP_017026280.1|DKIK									LOC110190143|XP_020816131.1|DSER								
N23.HOG0001389	OG0000338	n1																				LOC108079873|XP_017029873.1|DKIK									LOC110177639|XP_020800110.1|DSER								
N23.HOG0001390	OG0000338	n53																				LOC108085131|XP_017037124.1|DKIK									LOC110178259|XP_020800976.1|DSER								
N23.HOG0001391	OG0000339	n20																				LOC108078672|XP_017028094.1|DKIK									LOC110190753|XP_020817035.1|DSER								
N23.HOG0001392	OG0000339	n50																				LOC108078640|XP_017028057.1|DKIK									LOC110190609|XP_020816861.1|DSER								
N23.HOG0001393	OG0000340	n54																				LOC108078314|XP_017027601.1|DKIK									LOC110182004|XP_020805598.1|DSER								
N23.HOG0001394	OG0000341	n36																				LOC108083043|XP_017034161.1|DKIK									LOC110179999|XP_020803247.1|DSER								
N23.HOG0001395	OG0000341	n37																				LOC108083040|XP_017034159.1|DKIK									LOC110179989|XP_020803239.1|DSER								
N23.HOG0001396	OG0000341	n46																				LOC108082965|XP_017034076.1|DKIK									LOC110179994|XP_020803243.1|DSER								
N23.HOG0001397	OG0000341	n61																				LOC108083009|XP_017034123.1|DKIK									LOC110179988|XP_020803237.1|DSER								
N23.HOG0001398	OG0000342	n12																				LOC108083351|XP_017034584.1|DKIK									LOC110184256|XP_020808379.1|DSER								
N23.HOG0001399	OG0000342	n55																				LOC108070776|XP_017016864.1|DKIK									LOC110178751|XP_020801645.1|DSER								
N23.HOG0001400	OG0000343	n1																				LOC108073419|XP_017020526.1|DKIK									LOC110189161|XP_020814790.1|DSER								
N23.HOG0001401	OG0000343	n44																				LOC108084328|XP_017035978.1|DKIK									LOC110188362|XP_020813731.1|DSER								
N23.HOG0001402	OG0000344	n24																				LOC108073061|XP_017020019.1|DKIK									LOC110191127|XP_020817539.1|DSER								
N23.HOG0001403	OG0000344	n52																				LOC108084949|XP_017036838.1|DKIK									LOC110186990|XP_020812006.1|DSER								
N23.HOG0001404	OG0000345	n1																				LOC108076701|XP_017025148.1|DKIK									LOC110182943|XP_020806785.1|DSER								
N23.HOG0001405	OG0000345	n38																				LOC108081793|XP_017032500.1|DKIK									LOC110189741|XP_020815597.1|DSER								
N23.HOG0001406	OG0000346	n27																				LOC108078285|XP_017027542.1|DKIK									LOC110177761|XP_020800284.1|DSER								
N23.HOG0001407	OG0000346	n42																				LOC108080433|XP_017030655.1|DKIK									LOC110176582|XP_020798655.1|DSER								
N23.HOG0001408	OG0000347	n20																				LOC108083140|XP_017034311.1|DKIK									LOC110176227|XP_020798172.1|DSER								
N23.HOG0001409	OG0000347	n47																				LOC108074444|XP_017021971.1|DKIK									LOC110185622|XP_020810230.1|DSER								
N23.HOG0001410	OG0000348	n28																				LOC108077443|XP_017026251.1|DKIK									LOC110184889|XP_020809194.1|DSER								
N23.HOG0001411	OG0000348	n54																				LOC108077313|XP_017026090.1|DKIK									LOC110179172|XP_020802232.1|DSER								
N23.HOG0001412	OG0000349	n0																				LOC108072608|XP_017019320.1|DKIK									LOC110185639|XP_020810255.1|DSER								
N23.HOG0001413	OG0000350	n11																				LOC108073774|XP_017021030.1|DKIK									LOC110179012|XP_020802011.1|DSER								
N23.HOG0001414	OG0000350	n31																				LOC108073805|XP_017021068.1|DKIK									LOC110178888|XP_020801820.1|DSER								
N23.HOG0001415	OG0000350	n54																				LOC108084987|XP_017036900.1|DKIK									LOC110186748|XP_020811670.1|DSER								
N23.HOG0001416	OG0000351	n2																				LOC108072382|XP_017018971.1|DKIK									LOC110177763|XP_020800288.1|DSER								
N23.HOG0001417	OG0000351	n30																				LOC108072383|XP_017018974.1|DKIK									LOC110177764|XP_020800289.1|DSER								
N23.HOG0001418	OG0000353	n1																				LOC108085031|XP_017036967.1|DKIK									LOC110186717|XP_020811648.1|DSER								
N23.HOG0001419	OG0000353	n42																				LOC108075892|XP_017023995.1|DKIK									LOC110185629|XP_020810240.1|DSER								
N23.HOG0001420	OG0000353	n79																													LOC110180978|XP_020804312.1|DSER								
N23.HOG0001421	OG0000354	n17																				LOC108074538|XP_017022115.1|DKIK									LOC110182267|XP_020805943.1|DSER, LOC110178541|XP_020801360.1|DSER								
N23.HOG0001422	OG0000354	n48																				LOC108074545|XP_017022128.1|DKIK									LOC110177650|XP_020800122.1|DSER, LOC110187333|XP_020812379.1|DSER								
N23.HOG0001423	OG0000355	n3																				LOC108076779|XP_017025271.1|DKIK									LOC110182888|XP_020806691.1|DSER								
N23.HOG0001424	OG0000355	n31																				LOC108070928|XP_017017068.1|DKIK									LOC110189463|XP_020815198.1|DSER								
N23.HOG0001425	OG0000356	n25																				LOC108079649|XP_017029531.1|DKIK									LOC110176940|XP_020799101.1|DSER								
N23.HOG0001426	OG0000356	n56																				LOC108079534|XP_017029359.1|DKIK																	
N23.HOG0001427	OG0000356	n59																													LOC110176868|XP_020799003.1|DSER								
N23.HOG0001428	OG0000357	n1																				LOC108079465|XP_017029299.1|DKIK																	
N23.HOG0001429	OG0000358	n6																				LOC108084142|XP_017035676.1|DKIK									LOC110188642|XP_020814076.1|DSER								
N23.HOG0001430	OG0000358	n32																				LOC108084114|XP_017035633.1|DKIK									LOC110188561|XP_020813978.1|DSER								
N23.HOG0001431	OG0000358	n53																				LOC108072954|XP_017019870.1|DKIK									LOC110188681|XP_020814144.1|DSER								
N23.HOG0001432	OG0000359	n31																				LOC108082980|XP_017034091.1|DKIK									LOC110179990|XP_020803240.1|DSER								
N23.HOG0001433	OG0000359	n32																				LOC108082967|XP_017034079.1|DKIK									LOC110179991|XP_020803241.1|DSER								
N23.HOG0001434	OG0000359	n46																				LOC108082966|XP_017034078.1|DKIK									LOC110180001|XP_020803250.1|DSER								
N23.HOG0001435	OG0000359	n61																				LOC108082964|XP_017034075.1|DKIK									LOC110180000|XP_020803248.1|DSER								
N23.HOG0001436	OG0000360	n13																													LOC110186680|XP_020811605.1|DSER								
N23.HOG0001437	OG0000360	n28																				LOC108071367|XP_017017599.1|DKIK									LOC110186725|XP_020811653.1|DSER								
N23.HOG0001438	OG0000360	n53																				LOC108071283|XP_017017462.1|DKIK									LOC110186837|XP_020811786.1|DSER								
N23.HOG0001439	OG0000360	n54																				LOC108071280|XP_017017461.1|DKIK									LOC110186844|XP_020811791.1|DSER								
N23.HOG0001440	OG0000360	n55																				LOC108071366|XP_017017597.1|DKIK									LOC110186566|XP_020811433.1|DSER								
N23.HOG0001441	OG0000360	n80																				LOC108071276|XP_017017457.1|DKIK									LOC110186707|XP_020811638.1|DSER								
N23.HOG0001442	OG0000360	n81																				LOC108071278|XP_017017459.1|DKIK									LOC110186523|XP_020811380.1|DSER								
N23.HOG0001443	OG0000361	n11																				LOC108083664|XP_017035029.1|DKIK, LOC108072180|XP_017018728.1|DKIK, LOC108074652|XP_017022260.1|DKIK									LOC110182815|XP_020806608.1|DSER, LOC110182824|XP_020806619.1|DSER								
N23.HOG0001444	OG0000361	n53																				LOC108076860|XP_017025379.1|DKIK									LOC110182593|XP_020806306.1|DSER								
N23.HOG0001445	OG0000362	n1																				LOC108085509|XP_017037625.1|DKIK									LOC110184521|XP_020808748.1|DSER								
N23.HOG0001446	OG0000362	n38																				LOC108083316|XP_017034542.1|DKIK									LOC110190414|XP_020816537.1|DSER								
N23.HOG0001447	OG0000363	n1																				LOC108081049|XP_017031508.1|DKIK									LOC110191942|XP_020818618.1|DSER								
N23.HOG0001448	OG0000363	n38																				LOC108078917|XP_017028543.1|DKIK									LOC110190616|XP_020816871.1|DSER								
N23.HOG0001449	OG0000364	n11																				LOC108074974|XP_017022696.1|DKIK																	
N23.HOG0001450	OG0000364	n39																													LOC110188799|XP_020814323.1|DSER								
N23.HOG0001451	OG0000364	n56																				LOC108075035|XP_017022780.1|DKIK									LOC110188800|XP_020814324.1|DSER								
N23.HOG0001452	OG0000365	n1																				LOC108076827|XP_017025350.1|DKIK									LOC110182973|XP_020806825.1|DSER								
N23.HOG0001453	OG0000365	n43																				LOC108076900|XP_017025429.1|DKIK									LOC110183432|XP_020807372.1|DSER								
N23.HOG0001454	OG0000366	n1																				LOC108081463|XP_017032141.1|DKIK									LOC110175921|XP_020797758.1|DSER								
N23.HOG0001455	OG0000366	n38																				LOC108077678|XP_017026589.1|DKIK									LOC110186439|XP_020811281.1|DSER								
N23.HOG0001456	OG0000367	n24																				LOC108078846|XP_017028430.1|DKIK									LOC110190468|XP_020816636.1|DSER								
N23.HOG0001457	OG0000367	n52																				LOC108076616|XP_017025028.1|DKIK									LOC110179453|XP_020802663.1|DSER								
N23.HOG0001458	OG0000368	n1																				LOC108073834|XP_017021102.1|DKIK									LOC110181229|XP_020804585.1|DSER								
N23.HOG0001459	OG0000368	n32																				LOC108073870|XP_017021146.1|DKIK									LOC110181252|XP_020804616.1|DSER								
N23.HOG0001460	OG0000370	n3																				LOC108085493|XP_017037601.1|DKIK									LOC110185251|XP_020809646.1|DSER								
N23.HOG0001461	OG0000370	n25																				LOC108085497|XP_017037606.1|DKIK									LOC110185250|XP_020809645.1|DSER								
N23.HOG0001462	OG0000370	n56																				LOC108080061|XP_017030132.1|DKIK									LOC110176046|XP_020797917.1|DSER								
N23.HOG0001463	OG0000371	n1																				LOC108083770|XP_017035184.1|DKIK									LOC110182026|XP_020805615.1|DSER								
N23.HOG0001464	OG0000371	n28																				LOC108078060|XP_017027114.1|DKIK									LOC110180262|XP_020803580.1|DSER								
N23.HOG0001465	OG0000371	n50																				LOC108085574|XP_017037703.1|DKIK									LOC110186885|XP_020811844.1|DSER								
N23.HOG0001466	OG0000372	n4																				LOC108071901|XP_017018321.1|DKIK									LOC110184755|XP_020809043.1|DSER								
N23.HOG0001467	OG0000372	n74																				LOC108074555|XP_017022142.1|DKIK									LOC110181300|XP_020804680.1|DSER, LOC110179134|XP_020802184.1|DSER, LOC110181299|XP_020804679.1|DSER								
N23.HOG0001468	OG0000372	n77																				LOC108074556|XP_017022144.1|DKIK									LOC110181298|XP_020804678.1|DSER								
N23.HOG0001469	OG0000373	n4																				LOC108074532|XP_017022105.1|DKIK									LOC110181306|XP_020804686.1|DSER								
N23.HOG0001470	OG0000373	n27																				LOC108082127|XP_017032918.1|DKIK									LOC110178656|XP_020801511.1|DSER								
N23.HOG0001471	OG0000373	n53																				LOC108086023|XP_017038323.1|DKIK									LOC110191149|XP_020817564.1|DSER, LOC110191098|XP_020817503.1|DSER								
N23.HOG0001472	OG0000374	n6																													LOC110184361|XP_020808513.1|DSER								
N23.HOG0001473	OG0000375	n31																				LOC108078683|XP_017028118.1|DKIK									LOC110190575|XP_020816822.1|DSER								
N23.HOG0001474	OG0000375	n32																				LOC108078682|XP_017028117.1|DKIK									LOC110190574|XP_020816820.1|DSER								
N23.HOG0001475	OG0000375	n61																				LOC108078684|XP_017028120.1|DKIK									LOC110190576|XP_020816823.1|DSER								
N23.HOG0001476	OG0000376	n36																				LOC108079441|XP_017029264.1|DKIK									LOC110184803|XP_020809096.1|DSER								
N23.HOG0001477	OG0000376	n58																				LOC108079440|XP_017029263.1|DKIK									LOC110184804|XP_020809097.1|DSER								
N23.HOG0001478	OG0000377	n29																				LOC108079951|XP_017029996.1|DKIK									LOC110181509|XP_020804937.1|DSER								
N23.HOG0001479	OG0000377	n55																				LOC108075491|XP_017023439.1|DKIK									LOC110187718|XP_020812821.1|DSER								
N23.HOG0001480	OG0000378	n1																				LOC108072969|XP_017019891.1|DKIK									LOC110190907|XP_020817227.1|DSER								
N23.HOG0001481	OG0000378	n49																				LOC108084242|XP_017035869.1|DKIK									LOC110182542|XP_020806250.1|DSER								
N23.HOG0001482	OG0000379	n6																				LOC108070907|XP_017017052.1|DKIK									LOC110191655|XP_020818214.1|DSER								
N23.HOG0001483	OG0000379	n27																				LOC108070909|XP_017017053.1|DKIK									LOC110191640|XP_020818194.1|DSER								
N23.HOG0001484	OG0000379	n48																				LOC108070876|XP_017017009.1|DKIK									LOC110185096|XP_020809482.1|DSER								
N23.HOG0001485	OG0000380	n14																													LOC110189590|XP_020815381.1|DSER								
N23.HOG0001486	OG0000380	n51																				LOC108071660|XP_017017953.1|DKIK									LOC110184706|XP_020808981.1|DSER								
N23.HOG0001487	OG0000381	n12																				LOC108075796|XP_017023854.1|DKIK									LOC110185989|XP_020810675.1|DSER								
N23.HOG0001488	OG0000381	n48																				LOC108082838|XP_017033892.1|DKIK									LOC110181415|XP_020804812.1|DSER, LOC110179859|XP_020803117.1|DSER								
N23.HOG0001489	OG0000382	n27																				LOC108072814|XP_017019600.1|DKIK									LOC110190039|XP_020816003.1|DSER								
N23.HOG0001490	OG0000382	n73																				LOC108084687|XP_017036509.1|DKIK									LOC110184773|XP_020809067.1|DSER, LOC110179426|XP_020802614.1|DSER								
N23.HOG0001491	OG0000383	n15																				LOC108074604|XP_017022209.1|DKIK									LOC110187287|XP_020812336.1|DSER								
N23.HOG0001492	OG0000383	n50																				LOC108077116|XP_017025799.1|DKIK									LOC110184938|XP_020809246.1|DSER								
N23.HOG0001493	OG0000384	n1																				LOC108073142|XP_017020139.1|DKIK									LOC110179316|XP_020802464.1|DSER								
N23.HOG0001494	OG0000384	n38																				LOC108073127|XP_017020115.1|DKIK									LOC110179317|XP_020802465.1|DSER								
N23.HOG0001495	OG0000385	n16																				LOC108076741|XP_017025219.1|DKIK									LOC110182946|XP_020806791.1|DSER								
N23.HOG0001496	OG0000385	n17																				LOC108079242|XP_017029016.1|DKIK									LOC110187151|XP_020812223.1|DSER								
N23.HOG0001497	OG0000385	n40																				LOC108079241|XP_017029014.1|DKIK									LOC110187150|XP_020812222.1|DSER								
N23.HOG0001498	OG0000386	n12																				LOC108078654|XP_017028074.1|DKIK																	
N23.HOG0001499	OG0000386	n39																				LOC108078647|XP_017028064.1|DKIK																	
N23.HOG0001500	OG0000386	n53																				LOC108074383|XP_017021898.1|DKIK									LOC110186322|XP_020811120.1|DSER								
N23.HOG0001501	OG0000387	n10																													LOC110182293|XP_020805971.1|DSER								
N23.HOG0001502	OG0000387	n12																													LOC110176065|XP_020797945.1|DSER, LOC110176064|XP_020797944.1|DSER								
N23.HOG0001503	OG0000387	n69																													LOC110182275|XP_020805952.1|DSER								
N23.HOG0001504	OG0000388	n18																				LOC108075045|XP_017022802.1|DKIK									LOC110188860|XP_020814426.1|DSER, LOC110188831|XP_020814380.1|DSER								
N23.HOG0001505	OG0000388	n55																				LOC108075042|XP_017022798.1|DKIK									LOC110188852|XP_020814417.1|DSER								
N23.HOG0001506	OG0000388	n56																				LOC108075043|XP_017022800.1|DKIK									LOC110188830|XP_020814379.1|DSER								
N23.HOG0001507	OG0000389	n33																				LOC108078911|XP_017028532.1|DKIK									LOC110190500|XP_020816675.1|DSER								
N23.HOG0001508	OG0000390	n4																				LOC108077010|XP_017025577.1|DKIK									LOC110183484|XP_020807423.1|DSER								
N23.HOG0001509	OG0000391	n1																				LOC108082331|XP_017033150.1|DKIK									LOC110184084|XP_020808129.1|DSER								
N23.HOG0001510	OG0000391	n39																				LOC108082354|XP_017033182.1|DKIK									LOC110184039|XP_020808073.1|DSER								
N23.HOG0001511	OG0000392	n22																				LOC108081362|XP_017032003.1|DKIK									LOC110187426|XP_020812475.1|DSER								
N23.HOG0001512	OG0000392	n49																				LOC108081453|XP_017032132.1|DKIK									LOC110187386|XP_020812436.1|DSER								
N23.HOG0001513	OG0000393	n1																				LOC108074822|XP_017022509.1|DKIK									LOC110187261|XP_020812308.1|DSER								
N23.HOG0001514	OG0000393	n38																				LOC108074771|XP_017022437.1|DKIK									LOC110180003|XP_020803252.1|DSER, LOC110187262|XP_020812309.1|DSER								
N23.HOG0001515	OG0000393	n73																				LOC108085328|XP_017037373.1|DKIK																	
N23.HOG0001516	OG0000394	n3																				LOC108084456|XP_017036154.1|DKIK									LOC110181592|XP_020805044.1|DSER								
N23.HOG0001517	OG0000394	n30																				LOC108084459|XP_017036159.1|DKIK									LOC110181549|XP_020804991.1|DSER								
N23.HOG0001518	OG0000395	n9																				LOC108073819|XP_017021086.1|DKIK									LOC110179001|XP_020801993.1|DSER								
N23.HOG0001519	OG0000395	n37																				LOC108073772|XP_017021027.1|DKIK									LOC110178884|XP_020801817.1|DSER								
N23.HOG0001520	OG0000395	n61																				LOC108073830|XP_017021098.1|DKIK									LOC110179003|XP_020801996.1|DSER								
N23.HOG0001521	OG0000396	n0																				LOC108079665|XP_017029551.1|DKIK									LOC110177020|XP_020799192.1|DSER								
N23.HOG0001522	OG0000397	n21																													LOC110177064|XP_020799241.1|DSER, LOC110177063|XP_020799240.1|DSER								
N23.HOG0001523	OG0000397	n52																				LOC108077902|XP_017026929.1|DKIK, LOC108077903|XP_017026930.1|DKIK																	
N23.HOG0001524	OG0000397	n68																													LOC110177065|XP_020799242.1|DSER								
N23.HOG0001525	OG0000398	n1																				LOC108076214|XP_017024443.1|DKIK									LOC110184168|XP_020808279.1|DSER								
N23.HOG0001526	OG0000399	n8																				LOC108075654|XP_017023689.1|DKIK									LOC110190647|XP_020816909.1|DSER								
N23.HOG0001527	OG0000399	n39																				LOC108086118|XP_017038454.1|DKIK									LOC110182956|XP_020806809.1|DSER								
N23.HOG0001528	OG0000400	n10																				LOC108084262|XP_017035905.1|DKIK									LOC110175976|XP_020797830.1|DSER								
N23.HOG0001529	OG0000400	n55																				LOC108084455|XP_017036158.1|DKIK									LOC110176062|XP_020797940.1|DSER								
N23.HOG0001530	OG0000400	n64																				LOC108084288|XP_017035940.1|DKIK									LOC110176063|XP_020797941.1|DSER								
N23.HOG0001531	OG0000401	n35																													LOC110182871|XP_020806676.1|DSER								
N23.HOG0001532	OG0000401	n49																				LOC108085230|XP_017037258.1|DKIK									LOC110181833|XP_020805395.1|DSER, LOC110181838|XP_020805402.1|DSER								
N23.HOG0001533	OG0000402	n0																				LOC108083784|XP_017035199.1|DKIK									LOC110182009|XP_020805599.1|DSER								
N23.HOG0001534	OG0000403	n5																				LOC108076853|XP_017025372.1|DKIK																	
N23.HOG0001535	OG0000403	n14																				LOC108073480|XP_017020623.1|DKIK									LOC110176449|XP_020798459.1|DSER								
N23.HOG0001536	OG0000403	n47																				LOC108076303|XP_017024563.1|DKIK									LOC110181126|XP_020804457.1|DSER								
N23.HOG0001537	OG0000404	n4																				LOC108085838|XP_017038084.1|DKIK									LOC110186276|XP_020811049.1|DSER								
N23.HOG0001538	OG0000405	n1																				LOC108071184|XP_017017359.1|DKIK									LOC110183048|XP_020806891.1|DSER								
N23.HOG0001539	OG0000405	n55																				LOC108084223|XP_017035837.1|DKIK									LOC110188480|XP_020813869.1|DSER								
N23.HOG0001540	OG0000406	n3																				LOC108078611|XP_017028020.1|DKIK									LOC110189994|XP_020815951.1|DSER								
N23.HOG0001541	OG0000406	n32																				LOC108082334|XP_017033153.1|DKIK									LOC110179321|XP_020802472.1|DSER								
N23.HOG0001542	OG0000407	n1																				LOC108078765|XP_017028292.1|DKIK									LOC110190439|XP_020816584.1|DSER								
N23.HOG0001543	OG0000407	n41																				LOC108078763|XP_017028290.1|DKIK									LOC110190437|XP_020816579.1|DSER								
N23.HOG0001544	OG0000408	n14																				LOC108073184|XP_017020182.1|DKIK									LOC110185489|XP_020810028.1|DSER								
N23.HOG0001545	OG0000408	n52																				LOC108073620|XP_017020808.1|DKIK									LOC110182730|XP_020806490.1|DSER								
N23.HOG0001546	OG0000409	n14																				LOC108072887|XP_017019697.1|DKIK									LOC110178483|XP_020801284.1|DSER								
N23.HOG0001547	OG0000409	n41																				LOC108078205|XP_017027378.1|DKIK									LOC110188995|XP_020814606.1|DSER								
N23.HOG0001548	OG0000410	n30																				LOC108085359|XP_017037418.1|DKIK																	
N23.HOG0001549	OG0000410	n48																				LOC108085330|XP_017037375.1|DKIK									LOC110187213|XP_020812271.1|DSER								
N23.HOG0001550	OG0000410	n64																				LOC108085329|XP_017037374.1|DKIK																	
N23.HOG0001551	OG0000411	n1																				LOC108085431|XP_017037511.1|DKIK									LOC110188761|XP_020814261.1|DSER								
N23.HOG0001552	OG0000411	n38																				LOC108082111|XP_017032900.1|DKIK									LOC110181813|XP_020805358.1|DSER, LOC110183779|XP_020807795.1|DSER, LOC110179290|XP_020802434.1|DSER								
N23.HOG0001553	OG0000412	n15																				LOC108076714|XP_017025165.1|DKIK									LOC110182869|XP_020806671.1|DSER								
N23.HOG0001554	OG0000412	n46																				LOC108072804|XP_017019584.1|DKIK									LOC110182789|XP_020806573.1|DSER								
N23.HOG0001555	OG0000413	n10																				LOC108083175|XP_017034351.1|DKIK									LOC110188011|XP_020813194.1|DSER								
N23.HOG0001556	OG0000413	n41																				LOC108075362|XP_017023261.1|DKIK									LOC110177256|XP_020799566.1|DSER								
N23.HOG0001557	OG0000414	n27																				LOC108082351|XP_017033176.1|DKIK																	
N23.HOG0001558	OG0000414	n48																				LOC108071389|XP_017017622.1|DKIK									LOC110189433|XP_020815163.1|DSER								
N23.HOG0001559	OG0000415	n9																				LOC108072374|XP_017018963.1|DKIK									LOC110177780|XP_020800307.1|DSER								
N23.HOG0001560	OG0000415	n45																				LOC108072387|XP_017018980.1|DKIK									LOC110177775|XP_020800300.1|DSER								
N23.HOG0001561	OG0000416	n1																				LOC108082924|XP_017034002.1|DKIK									LOC110182834|XP_020806626.1|DSER								
N23.HOG0001562	OG0000416	n38																				LOC108071784|XP_017018136.1|DKIK									LOC110183220|XP_020807093.1|DSER								
N23.HOG0001563	OG0000417	n1																				LOC108081123|XP_017031626.1|DKIK									LOC110187777|XP_020812900.1|DSER								
N23.HOG0001564	OG0000417	n37																				LOC108073751|XP_017021008.1|DKIK									LOC110186618|XP_020811512.1|DSER								
N23.HOG0001565	OG0000418	n17																													LOC110180442|XP_020803771.1|DSER								
N23.HOG0001566	OG0000418	n18																				LOC108080261|XP_017030412.1|DKIK									LOC110180440|XP_020803769.1|DSER								
N23.HOG0001567	OG0000418	n33																				LOC108084968|XP_017036877.1|DKIK									LOC110182635|XP_020806361.1|DSER								
N23.HOG0001568	OG0000419	n1																				LOC108078168|XP_017027313.1|DKIK									LOC110177822|XP_020800371.1|DSER								
N23.HOG0001569	OG0000419	n41																				LOC108080554|XP_017030848.1|DKIK									LOC110187079|XP_020812137.1|DSER								
N23.HOG0001570	OG0000421	n1																				LOC108085242|XP_017037275.1|DKIK									LOC110185660|XP_020810278.1|DSER								
N23.HOG0001571	OG0000421	n40																				LOC108073640|XP_017020848.1|DKIK									LOC110182698|XP_020806452.1|DSER								
N23.HOG0001572	OG0000422	n3																													LOC110180482|XP_020803826.1|DSER								
N23.HOG0001573	OG0000422	n34																				LOC108079133|XP_017028870.1|DKIK																	
N23.HOG0001574	OG0000422	n37																				LOC108079132|XP_017028869.1|DKIK																	
N23.HOG0001575	OG0000423	n21																				LOC108081152|XP_017031680.1|DKIK									LOC110189417|XP_020815135.1|DSER								
N23.HOG0001576	OG0000423	n49																				LOC108081134|XP_017031644.1|DKIK									LOC110189506|XP_020815273.1|DSER								
N23.HOG0001577	OG0000424	n12																				LOC108073403|XP_017020484.1|DKIK									LOC110188596|XP_020814021.1|DSER								
N23.HOG0001578	OG0000424	n38																				LOC108082605|XP_017033569.1|DKIK									LOC110184074|XP_020808117.1|DSER								
N23.HOG0001579	OG0000425	n1																				LOC108076249|XP_017024486.1|DKIK									LOC110178776|XP_020801682.1|DSER								
N23.HOG0001580	OG0000425	n37																				LOC108076593|XP_017024995.1|DKIK									LOC110182873|XP_020806674.1|DSER								
N23.HOG0001581	OG0000426	n0																				LOC108085091|XP_017037049.1|DKIK, LOC108078441|XP_017027813.1|DKIK									LOC110191606|XP_020818152.1|DSER, LOC110191605|XP_020818151.1|DSER								
N23.HOG0001582	OG0000428	n7																				LOC108080197|XP_017030338.1|DKIK									LOC110189967|XP_020815915.1|DSER								
N23.HOG0001583	OG0000428	n22																													LOC110190310|XP_020816358.1|DSER								
N23.HOG0001584	OG0000428	n49																				LOC108080193|XP_017030334.1|DKIK									LOC110190300|XP_020816344.1|DSER								
N23.HOG0001585	OG0000429	n25																				LOC108077906|XP_017026933.1|DKIK									LOC110179323|XP_020802474.1|DSER								
N23.HOG0001586	OG0000429	n56																				LOC108078209|XP_017027382.1|DKIK																	
N23.HOG0001587	OG0000430	n3																				LOC108073692|XP_017020913.1|DKIK									LOC110186765|XP_020811686.1|DSER								
N23.HOG0001588	OG0000430	n75																				LOC108084830|XP_017036682.1|DKIK									LOC110189780|XP_020815669.1|DSER								
N23.HOG0001589	OG0000430	n76																				LOC108071250|XP_017017425.1|DKIK									LOC110177259|XP_020799569.1|DSER								
N23.HOG0001590	OG0000431	n9																				LOC108074970|XP_017022692.1|DKIK, LOC108074969|XP_017022691.1|DKIK									LOC110188866|XP_020814438.1|DSER								
N23.HOG0001591	OG0000431	n11																				LOC108075366|XP_017023265.1|DKIK, LOC108075442|XP_017023386.1|DKIK, LOC108075467|XP_017023411.1|DKIK, LOC108075472|XP_017023415.1|DKIK, LOC108075468|XP_017023412.1|DKIK, LOC108075445|XP_017023388.1|DKIK, LOC108075461|XP_017023405.1|DKIK, LOC108075460|XP_017023404.1|DKIK, LOC108075478|XP_017023421.1|DKIK									LOC110187997|XP_020813179.1|DSER, LOC110187999|XP_020813181.1|DSER, LOC110187985|XP_020813165.1|DSER								
N23.HOG0001592	OG0000431	n22																				LOC108075132|XP_017022904.1|DKIK									LOC110188858|XP_020814423.1|DSER								
N23.HOG0001593	OG0000431	n23																				LOC108075180|XP_017023002.1|DKIK									LOC110188441|XP_020813826.1|DSER, LOC110188877|XP_020814450.1|DSER								
N23.HOG0001594	OG0000433	n1																				LOC108083445|XP_017034694.1|DKIK									LOC110184324|XP_020808476.1|DSER								
N23.HOG0001595	OG0000433	n39																				LOC108084394|XP_017036078.1|DKIK									LOC110190627|XP_020816880.1|DSER								
N23.HOG0001596	OG0000434	n1																				LOC108083633|XP_017034992.1|DKIK																	
N23.HOG0001597	OG0000434	n37																				LOC108070932|XP_017017073.1|DKIK									LOC110189545|XP_020815336.1|DSER								
N23.HOG0001598	OG0000435	n0																				LOC108080042|XP_017030109.1|DKIK									LOC110179047|XP_020802062.1|DSER								
N23.HOG0001599	OG0000437	n1																				LOC108077166|XP_017025890.1|DKIK									LOC110183318|XP_020807223.1|DSER								
N23.HOG0001600	OG0000437	n39																				LOC108077262|XP_017026017.1|DKIK									LOC110183414|XP_020807350.1|DSER								
N23.HOG0001601	OG0000438	n55																				LOC108085874|XP_017038125.1|DKIK									LOC110186178|XP_020810895.1|DSER								
N23.HOG0001602	OG0000439	n1																				LOC108076349|XP_017024634.1|DKIK									LOC110183899|XP_020807900.1|DSER								
N23.HOG0001603	OG0000439	n39																				LOC108083169|XP_017034345.1|DKIK									LOC110190278|XP_020816311.1|DSER								
N23.HOG0001604	OG0000440	n11																				LOC108077986|XP_017027018.1|DKIK									LOC110176942|XP_020799106.1|DSER								
