HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N22.HOG0003386	OG0001631	n0																									LOC6591979|XP_026851098.1|DPER	LOC4802311|XP_001359252.5|DPSE											
N22.HOG0003387	OG0001632	n12																									LOC6589797|XP_002014464.1|DPER	LOC4816899|XP_001356343.1|DPSE, LOC6901943|XP_002133477.2|DPSE											
N22.HOG0003388	OG0001632	n40																									LOC6603273|XP_002028254.1|DPER	LOC6899645|XP_002135890.1|DPSE, LOC117185080|XP_033240725.1|DPSE											
N22.HOG0003389	OG0001633	n0																									LOC6594596|XP_002019386.1|DPER	LOC6897819|XP_033232722.1|DPSE											
N22.HOG0003390	OG0001634	n27																									LOC6594370|XP_026843781.1|DPER	LOC6897799|XP_002137904.3|DPSE											
N22.HOG0003391	OG0001635	n0																									LOC6591898|XP_002016916.1|DPER	LOC6897513|XP_002137662.2|DPSE											
N22.HOG0003392	OG0001636	n0																									LOC6594391|XP_026846623.1|DPER	LOC4802919|XP_001359741.2|DPSE											
N22.HOG0003393	OG0001637	n0																									LOC6594912|XP_002020120.2|DPER	LOC4800603|XP_001357848.1|DPSE											
N22.HOG0003394	OG0001638	n0																									LOC6600134|XP_002025251.2|DPER	LOC4815866|XP_001355239.2|DPSE											
N22.HOG0003395	OG0001639	n0																									LOC6592913|XP_002018581.1|DPER	LOC4804833|XP_001361332.2|DPSE											
N22.HOG0003396	OG0001640	n0																									LOC6594293|XP_002019941.1|DPER	LOC4803291|XP_001360056.1|DPSE											
N22.HOG0003397	OG0001641	n0																									LOC6594316|XP_002019359.1|DPER	LOC4802801|XP_001359646.2|DPSE											
N22.HOG0003398	OG0001642	n0																									LOC6598359|XP_026846315.1|DPER	LOC4814963|XP_001354767.4|DPSE											
N22.HOG0003399	OG0001643	n0																									LOC6589430|XP_002015007.1|DPER	LOC4817451|XP_001356713.2|DPSE											
N22.HOG0003400	OG0001644	n0																									LOC6603722|XP_002028688.2|DPER, LOC6604180|XP_002029112.2|DPER, LOC6604253|XP_002029170.2|DPER, LOC113567234|XP_026850204.1|DPER, LOC113566943|XP_026849979.1|DPER, LOC6603721|XP_002028687.2|DPER, LOC6591483|XP_002017377.2|DPER, LOC6602267|XP_002027316.1|DPER	LOC6897670|XP_033232359.1|DPSE, LOC4813314|XP_001353600.2|DPSE											
N22.HOG0003401	OG0001645	n0																									LOC6593212|XP_026840799.1|DPER	LOC4805279|XP_015040520.2|DPSE											
N22.HOG0003402	OG0001646	n0																									LOC6592395|XP_026840935.1|DPER	LOC4805388|XP_001361797.1|DPSE											
N22.HOG0003403	OG0001647	n6																										LOC6899595|XP_033236727.1|DPSE											
N22.HOG0003404	OG0001647	n11																									LOC6591219|XP_026842600.1|DPER	LOC4803489|XP_033234711.1|DPSE											
N22.HOG0003405	OG0001648	n0																									LOC6601960|XP_026849610.1|DPER	LOC4813512|XP_015043033.2|DPSE											
N22.HOG0003406	OG0001649	n0																									LOC6600887|XP_026840831.1|DPER	LOC4805485|XP_001361880.2|DPSE											
N22.HOG0003407	OG0001650	n0																									LOC6601630|XP_002026633.2|DPER	LOC4805694|XP_015040813.2|DPSE											
N22.HOG0003408	OG0001651	n0																									LOC6590952|XP_002016022.2|DPER	LOC4803839|XP_001360492.3|DPSE											
N22.HOG0003409	OG0001652	n0																									LOC6598888|XP_002024093.1|DPER	LOC4812775|XP_033239127.1|DPSE											
N22.HOG0003410	OG0001653	n24																									LOC6603848|XP_026845347.1|DPER, LOC6603850|XP_026845337.1|DPER, LOC6604003|XP_026845727.1|DPER	LOC117183177|XP_033237660.1|DPSE											
N22.HOG0003411	OG0001653	n27																									LOC6595768|XP_026845725.1|DPER	LOC4813325|XP_001353522.1|DPSE											
N22.HOG0003412	OG0001654	n12																									LOC6590323|XP_002016212.2|DPER	LOC4804003|XP_015039527.2|DPSE											
N22.HOG0003413	OG0001655	n0																									LOC6592696|XP_002017733.1|DPER	LOC4805115|XP_001361573.3|DPSE											
N22.HOG0003414	OG0001656	n0																									LOC6603393|XP_026843244.1|DPER	LOC6902660|XP_002133176.3|DPSE											
N22.HOG0003415	OG0001657	n35																									LOC6602393|XP_002027445.1|DPER	LOC6900271|XP_002135599.2|DPSE											
N22.HOG0003416	OG0001657	n37																									LOC6588061|XP_002013771.1|DPER												
N22.HOG0003417	OG0001657	n39																									LOC6597040|XP_002022200.1|DPER	LOC4812784|XP_001353155.2|DPSE											
N22.HOG0003418	OG0001658	n0																									LOC6600590|XP_026847490.1|DPER	LOC4811997|XP_001352775.2|DPSE											
N22.HOG0003419	OG0001659	n12																									LOC6600496|XP_002025603.2|DPER	LOC6900112|XP_002135464.3|DPSE											
N22.HOG0003420	OG0001659	n18																									LOC6600613|XP_026847623.1|DPER	LOC4812031|XP_001352745.4|DPSE											
N22.HOG0003421	OG0001660	n0																									LOC6600627|XP_002025621.1|DPER	LOC4812559|XP_001352760.3|DPSE											
N22.HOG0003422	OG0001661	n0																									LOC6591434|XP_002016729.2|DPER	LOC4802103|XP_033232844.1|DPSE											
N22.HOG0003423	OG0001662	n13																									LOC6595202|XP_002020237.1|DPER	LOC6896757|XP_002136964.2|DPSE											
N22.HOG0003424	OG0001662	n19																									LOC6599483|XP_002024603.2|DPER	LOC4814132|XP_001354208.3|DPSE											
N22.HOG0003425	OG0001663	n3																									LOC113564955|XP_026840481.1|DPER	LOC13036370|XP_003736493.3|DPSE											
N22.HOG0003426	OG0001663	n15																									LOC6587567|XP_026840483.1|DPER	LOC4801397|XP_015037228.2|DPSE											
N22.HOG0003427	OG0001664	n12																									LOC6591265|XP_002015798.1|DPER	LOC4803658|XP_001360342.2|DPSE											
N22.HOG0003428	OG0001666	n0																									LOC6588933|XP_002015095.1|DPER	LOC4817401|XP_001356770.2|DPSE											
N22.HOG0003429	OG0001667	n0																									LOC6592399|XP_002017584.2|DPER	LOC4805385|XP_004444496.2|DPSE											
N22.HOG0003430	OG0001668	n0																									LOC6601464|XP_002026431.1|DPER	LOC4813875|XP_001353844.3|DPSE											
N22.HOG0003431	OG0001669	n10																									LOC113566896|XP_026849861.1|DPER	LOC4813422|XP_001353666.3|DPSE											
N22.HOG0003432	OG0001669	n26																									LOC6603289|XP_026849863.1|DPER	LOC4813522|XP_002134986.2|DPSE											
N22.HOG0003433	OG0001670	n0																									LOC6603153|XP_026841980.1|DPER	LOC4805567|XP_001361952.3|DPSE											
N22.HOG0003434	OG0001671	n0																									LOC6597810|XP_002022942.1|DPER	LOC6902294|XP_002133821.1|DPSE											
N22.HOG0003435	OG0001672	n2																									LOC6593152|XP_002018529.1|DPER	LOC4804785|XP_001361294.1|DPSE											
N22.HOG0003436	OG0001673	n0																									LOC113565210|XP_026842508.1|DPER	LOC26533612|XP_015039283.2|DPSE											
N22.HOG0003437	OG0001674	n39																									LOC6591809|XP_002017230.1|DPER	LOC4802488|XP_001359401.2|DPSE											
N22.HOG0003438	OG0001674	n41																									LOC6599142|XP_002024376.1|DPER	LOC6901509|XP_002134195.2|DPSE											
N22.HOG0003439	OG0001675	n0																									LOC6591759|XP_002017420.1|DPER	LOC6897694|XP_002137820.1|DPSE											
N22.HOG0003440	OG0001676	n6																									LOC113565039|XP_026840842.1|DPER	LOC6898481|XP_033233461.1|DPSE											
N22.HOG0003441	OG0001678	n0																									LOC6597782|XP_026846908.1|DPER	LOC6902313|XP_002133840.3|DPSE											
N22.HOG0003442	OG0001679	n0																									LOC6599257|XP_002024283.1|DPER	LOC4815389|XP_001354849.2|DPSE											
N22.HOG0003443	OG0001680	n0																									LOC6597487|XP_002022723.1|DPER	LOC4815245|XP_001355154.1|DPSE											
N22.HOG0003444	OG0001681	n0																									LOC6597875|XP_026847015.1|DPER	LOC6901055|XP_002134534.2|DPSE											
N22.HOG0003445	OG0001682	n0																									LOC6597152|XP_002022310.1|DPER	LOC6900387|XP_002134780.2|DPSE											
N22.HOG0003446	OG0001683	n0																									LOC6593843|XP_026843153.1|DPER	LOC6903548|XP_015035519.1|DPSE											
N22.HOG0003447	OG0001684	n0																									LOC6601984|XP_026846855.1|DPER	LOC4811748|XP_001352319.3|DPSE											
N22.HOG0003448	OG0001685	n0																									LOC6595558|XP_002020906.1|DPER	LOC6903293|XP_002132481.1|DPSE											
N22.HOG0003449	OG0001686	n5																									LOC6601717|XP_002026775.1|DPER	LOC4814348|XP_001354381.4|DPSE											
N22.HOG0003450	OG0001687	n0																									LOC6598349|XP_002023475.1|DPER	LOC4815131|XP_001354785.2|DPSE											
N22.HOG0003451	OG0001688	n0																									LOC6601622|XP_002026658.2|DPER	LOC6899113|XP_002139030.3|DPSE											
N22.HOG0003452	OG0001689	n0																									LOC6600345|XP_002025504.2|DPER	LOC4815981|XP_015041020.2|DPSE											
N22.HOG0003453	OG0001690	n24																									LOC6602938|XP_002027989.1|DPER	LOC4812045|XP_001352709.1|DPSE											
N22.HOG0003454	OG0001690	n28																										LOC6897114|XP_002137298.3|DPSE											
N22.HOG0003455	OG0001691	n13																									LOC6589187|XP_002015011.1|DPER	LOC6902981|XP_002132706.1|DPSE											
N22.HOG0003456	OG0001692	n17																									LOC6588162|XP_026840048.1|DPER	LOC4801825|XP_001358858.4|DPSE											
N22.HOG0003457	OG0001693	n4																									LOC6600064|XP_002025188.1|DPER	LOC4816083|XP_001355532.1|DPSE											
N22.HOG0003458	OG0001694	n0																									LOC6588598|XP_026842840.1|DPER	LOC4801434|XP_001358529.5|DPSE											
N22.HOG0003459	OG0001695	n0																									LOC6603118|XP_002028136.2|DPER	LOC6899855|XP_033235469.1|DPSE											
N22.HOG0003460	OG0001696	n6																									LOC6588017|XP_026840316.1|DPER	LOC6897014|XP_002137199.4|DPSE											
N22.HOG0003461	OG0001697	n8																									LOC6591419|XP_002016776.1|DPER	LOC4802122|XP_033239506.1|DPSE											
N22.HOG0003462	OG0001698	n0																									LOC6597232|XP_026846386.1|DPER	LOC4814506|XP_033240056.1|DPSE											
N22.HOG0003463	OG0001699	n8																									LOC6588098|XP_026846538.1|DPER	LOC4801015|XP_003736365.1|DPSE											
N22.HOG0003464	OG0001700	n0																									LOC6591545|XP_002017189.1|DPER	LOC4802453|XP_015037814.1|DPSE											
N22.HOG0003465	OG0001701	n4																									LOC6587254|XP_026850573.1|DPER	LOC6897387|XP_002137539.3|DPSE											
N22.HOG0003466	OG0001702	n0																									LOC6589219|XP_002014444.1|DPER	LOC4817391|XP_001356325.2|DPSE											
N22.HOG0003467	OG0001703	n0																									LOC6598814|XP_002023986.2|DPER	LOC13036479|XP_015038938.2|DPSE											
N22.HOG0003468	OG0001704	n0																									LOC6598812|XP_002023984.1|DPER	LOC4800913|XP_001358102.3|DPSE											
N22.HOG0003469	OG0001705	n0																									LOC6588080|XP_026842541.1|DPER	LOC4801969|XP_015037508.1|DPSE											
N22.HOG0003470	OG0001706	n0																									LOC6597990|XP_002023086.1|DPER	LOC4816606|XP_001356298.1|DPSE											
N22.HOG0003471	OG0001707	n0																									LOC6587964|XP_026843872.1|DPER	LOC4801224|XP_003736438.3|DPSE											
N22.HOG0003472	OG0001708	n0																									LOC6587265|XP_026848807.1|DPER	LOC4801300|XP_001358418.3|DPSE											
N22.HOG0003473	OG0001709	n0																									LOC6602784|XP_026847833.1|DPER	LOC6900741|XP_002135101.3|DPSE											
N22.HOG0003474	OG0001710	n0																									LOC6587912|XP_002012804.1|DPER	LOC4800977|XP_001358158.3|DPSE											
N22.HOG0003475	OG0001711	n0																									LOC6587905|XP_026840232.1|DPER	LOC4801673|XP_002137459.2|DPSE											
N22.HOG0003476	OG0001712	n36																									LOC6588593|XP_002013467.1|DPER	LOC26532715|XP_033232484.1|DPSE											
N22.HOG0003477	OG0001712	n40																									LOC6587262|XP_026841201.1|DPER	LOC6903901|XP_033232486.1|DPSE											
N22.HOG0003478	OG0001713	n4																									LOC6594612|XP_026850246.1|DPER	LOC6897970|XP_002138069.2|DPSE											
N22.HOG0003479	OG0001714	n0																									LOC6591374|XP_002017239.1|DPER	LOC4802497|XP_001359408.3|DPSE											
N22.HOG0003480	OG0001715	n0																									LOC6602697|XP_026845826.1|DPER	LOC4814198|XP_001354339.3|DPSE											
N22.HOG0003481	OG0001716	n0																									LOC6598363|XP_002023438.2|DPER	LOC4815314|XP_001354770.2|DPSE											
N22.HOG0003482	OG0001717	n0																									LOC6594792|XP_026840240.1|DPER	LOC4800269|XP_033232957.1|DPSE											
N22.HOG0003483	OG0001718	n17																										LOC4801530|XP_015037290.2|DPSE											
N22.HOG0003484	OG0001718	n28																									LOC6588012|XP_026844478.1|DPER												
N22.HOG0003485	OG0001719	n1																									LOC6588216|XP_026849772.1|DPER	LOC6897112|XP_033232937.1|DPSE											
N22.HOG0003486	OG0001720	n8																									LOC6591889|XP_002016735.2|DPER	LOC117184151|XP_033236487.1|DPSE											
N22.HOG0003487	OG0001720	n37																									LOC113565708|XP_026844426.1|DPER	LOC6897457|XP_033236530.1|DPSE											
N22.HOG0003488	OG0001721	n0																									LOC6588272|XP_002013413.1|DPER	LOC4801798|XP_001358832.2|DPSE											
N22.HOG0003489	OG0001722	n0																									LOC6595928|XP_026845748.1|DPER, LOC113566047|XP_026845749.1|DPER	LOC6900407|XP_033238109.1|DPSE											
N22.HOG0003490	OG0001723	n0																									LOC6590913|XP_002015404.1|DPER	LOC4803334|XP_001357522.1|DPSE											
N22.HOG0003491	OG0001724	n0																									LOC6593211|XP_026842639.1|DPER	LOC4805278|XP_033234462.1|DPSE											
N22.HOG0003492	OG0001725	n14																									LOC6593013|XP_026842728.1|DPER	LOC4804562|XP_015040015.1|DPSE											
N22.HOG0003493	OG0001726	n0																									LOC6597151|XP_026845469.1|DPER	LOC4812965|XP_001353219.3|DPSE											
N22.HOG0003494	OG0001727	n0																									LOC6594871|XP_002020110.1|DPER	LOC6896829|XP_002137032.2|DPSE											
N22.HOG0003495	OG0001728	n0																									LOC6600957|XP_002026027.2|DPER	LOC6898952|XP_015040641.2|DPSE											
N22.HOG0003496	OG0001729	n0																									LOC6591164|XP_026842174.1|DPER	LOC4803569|XP_015039186.1|DPSE											
N22.HOG0003497	OG0001730	n12																									LOC6595398|XP_002020871.1|DPER	LOC4817720|XP_001357154.2|DPSE											
N22.HOG0003498	OG0001731	n2																									LOC6590899|XP_026840767.1|DPER	LOC6898348|XP_033233261.1|DPSE											
N22.HOG0003499	OG0001732	n0																									LOC6589253|XP_026844429.1|DPER	LOC4818108|XP_015035234.1|DPSE											
N22.HOG0003500	OG0001733	n0																									LOC6590667|XP_002015942.1|DPER	LOC4803771|XP_001360433.3|DPSE											
N22.HOG0003501	OG0001734	n0																									LOC6592545|XP_026842033.1|DPER	LOC4804571|XP_001361112.2|DPSE											
N22.HOG0003502	OG0001735	n31																									LOC6595174|XP_002020429.1|DPER	LOC26532333|XP_033233077.1|DPSE											
N22.HOG0003503	OG0001735	n33																									LOC6601238|XP_002026296.1|DPER	LOC4813929|XP_001354091.2|DPSE											
N22.HOG0003504	OG0001736	n0																									LOC6591227|XP_002015897.1|DPER	LOC4803741|XP_001360407.1|DPSE											
N22.HOG0003505	OG0001737	n0																									LOC6593029|XP_026840892.1|DPER	LOC4804531|XP_001361079.4|DPSE											
N22.HOG0003506	OG0001738	n38																									LOC6588792|XP_026844691.1|DPER	LOC6903349|XP_002132230.2|DPSE											
N22.HOG0003507	OG0001738	n40																									LOC6601418|XP_002026487.1|DPER	LOC6900701|XP_002135065.3|DPSE											
N22.HOG0003508	OG0001739	n0																									LOC113565136|XP_026841868.1|DPER	LOC26532816|XP_015038988.1|DPSE											
N22.HOG0003509	OG0001740	n0																									LOC6593141|XP_002018173.2|DPER	LOC4804490|XP_001361046.3|DPSE											
N22.HOG0003510	OG0001741	n0																									LOC6588256|XP_002013194.2|DPER	LOC6897407|XP_002137559.3|DPSE											
N22.HOG0003511	OG0001742	n19																									LOC6602090|XP_002027135.1|DPER	LOC4804873|XP_001361362.2|DPSE											
N22.HOG0003512	OG0001743	n0																									LOC6601122|XP_026849687.1|DPER	LOC4812274|XP_033239293.1|DPSE											
N22.HOG0003513	OG0001744	n22																										LOC6898078|XP_033233614.1|DPSE											
N22.HOG0003514	OG0001745	n22																									LOC6590118|XP_026841999.1|DPER												
N22.HOG0003515	OG0001745	n27																										LOC4803848|XP_033233683.1|DPSE											
N22.HOG0003516	OG0001746	n0																									LOC113566449|XP_026847846.1|DPER, LOC6601381|XP_002026517.1|DPER	LOC4813447|XP_001353783.3|DPSE											
N22.HOG0003517	OG0001747	n0																									LOC6592241|XP_002017592.2|DPER	LOC6898906|XP_033233913.1|DPSE											
N22.HOG0003518	OG0001748	n0																									LOC6602458|XP_026848839.1|DPER	LOC4812697|XP_001353079.4|DPSE											
N22.HOG0003519	OG0001749	n0																									LOC113565192|XP_026842380.1|DPER	LOC6898969|XP_002138929.2|DPSE											
N22.HOG0003520	OG0001750	n0																									LOC6600853|XP_002025990.1|DPER	LOC6898970|XP_002138930.1|DPSE											
N22.HOG0003521	OG0001751	n0																									LOC113567149|XP_026850125.1|DPER, LOC113567151|XP_026850127.1|DPER, LOC6603790|XP_026850057.1|DPER, LOC113567056|XP_026850056.1|DPER, LOC6601392|XP_026847795.1|DPER	LOC6900697|XP_033241123.1|DPSE											
N22.HOG0003522	OG0001752	n0																									LOC6602929|XP_026848797.1|DPER	LOC4811938|XP_001352699.2|DPSE											
N22.HOG0003523	OG0001753	n0																									LOC6601706|XP_026849917.1|DPER	LOC6900187|XP_015043926.2|DPSE											
N22.HOG0003524	OG0001754	n4																									LOC6602123|XP_026842029.1|DPER	LOC4804928|XP_001361411.1|DPSE											
N22.HOG0003525	OG0001755	n0																									LOC6601946|XP_026849618.1|DPER	LOC4813429|XP_033239776.1|DPSE											
N22.HOG0003526	OG0001756	n0																									LOC6601340|XP_026841944.1|DPER	LOC6899080|XP_015040748.1|DPSE											
N22.HOG0003527	OG0001757	n0																									LOC6592325|XP_002018559.1|DPER	LOC4804812|XP_001361314.2|DPSE											
N22.HOG0003528	OG0001758	n5																									LOC6601524|XP_026848018.1|DPER	LOC6900229|XP_033237691.1|DPSE											
N22.HOG0003529	OG0001759	n0																									LOC6591087|XP_002016119.1|DPER	LOC4803922|XP_001360563.3|DPSE											
N22.HOG0003530	OG0001760	n33																									LOC6592995|XP_002017978.2|DPER	LOC4805180|XP_001361627.4|DPSE											
N22.HOG0003531	OG0001760	n35																										LOC6904014|XP_002136504.2|DPSE											
N22.HOG0003532	OG0001761	n0																									LOC6590665|XP_026841038.1|DPER	LOC6898236|XP_002138302.3|DPSE											
N22.HOG0003533	OG0001762	n0																									LOC6593526|XP_026842962.1|DPER	LOC4817924|XP_001357404.3|DPSE											
N22.HOG0003534	OG0001763	n0																									LOC6593730|XP_026843007.1|DPER	LOC4816179|XP_001355766.4|DPSE											
N22.HOG0003535	OG0001764	n0																									LOC6591838|XP_002017206.2|DPER	LOC4802470|XP_001359386.4|DPSE											
N22.HOG0003536	OG0001765	n0																									LOC6590645|XP_026841367.1|DPER	LOC4805049|XP_033233309.1|DPSE											
N22.HOG0003537	OG0001766	n3																									LOC6593984|XP_026843789.1|DPER	LOC4817988|XP_033236987.1|DPSE											
N22.HOG0003538	OG0001767	n41																										LOC4816367|XP_001355930.4|DPSE											
N22.HOG0003539	OG0001768	n0																									LOC6589873|XP_002014586.1|DPER	LOC4816929|XP_001356438.1|DPSE											
N22.HOG0003540	OG0001769	n10																									LOC6588828|XP_026844680.1|DPER	LOC4817982|XP_001357213.3|DPSE											
N22.HOG0003541	OG0001770	n0																									LOC6589581|XP_002014290.1|DPER	LOC4818112|XP_001357232.2|DPSE											
N22.HOG0003542	OG0001771	n0																									LOC6589744|XP_002014995.1|DPER	LOC4817177|XP_001356706.1|DPSE											
N22.HOG0003543	OG0001772	n3																									LOC6588723|XP_002014365.1|DPER	LOC117184255|XP_033236869.1|DPSE											
N22.HOG0003544	OG0001773	n9																									LOC6589020|XP_002014439.2|DPER	LOC4817353|XP_001356320.4|DPSE											
N22.HOG0003545	OG0001774	n0																									LOC6592281|XP_002018422.2|DPER	LOC6898620|XP_002138625.4|DPSE											
N22.HOG0003546	OG0001775	n15																									LOC6599989|XP_026849220.1|DPER	LOC4815488|XP_015041237.1|DPSE											
N22.HOG0003547	OG0001776	n15																									LOC6593772|XP_026843186.1|DPER	LOC4818115|XP_001357292.3|DPSE											
N22.HOG0003548	OG0001777	n7																									LOC6593642|XP_002018693.2|DPER	LOC4818035|XP_001357442.3|DPSE											
N22.HOG0003549	OG0001778	n33																										LOC6903998|XP_002136520.2|DPSE											
N22.HOG0003550	OG0001778	n34																									LOC6595564|XP_002020912.1|DPER	LOC4817764|XP_001357126.1|DPSE											
N22.HOG0003551	OG0001779	n2																									LOC6588962|XP_002014422.1|DPER												
N22.HOG0003552	OG0001779	n11																									LOC6588968|XP_026844110.1|DPER	LOC4817281|XP_001356311.4|DPSE											
N22.HOG0003553	OG0001780	n8																									LOC6593130|XP_026842150.1|DPER												
N22.HOG0003554	OG0001780	n11																										LOC4805230|XP_001361667.1|DPSE											
N22.HOG0003555	OG0001781	n0																									LOC6596561|XP_026843231.1|DPER	LOC4816397|XP_015036718.1|DPSE											
N22.HOG0003556	OG0001782	n0																									LOC6593830|XP_002018909.2|DPER	LOC6903438|XP_002132317.3|DPSE											
N22.HOG0003557	OG0001783	n0																									LOC6593490|XP_002019153.1|DPER	LOC4816117|XP_001355801.1|DPSE											
N22.HOG0003558	OG0001784	n0																									LOC6595673|XP_002020733.1|DPER	LOC4817643|XP_001357035.2|DPSE											
N22.HOG0003559	OG0001785	n0																									LOC6602050|XP_002027181.1|DPER	LOC6898692|XP_002138697.2|DPSE											
N22.HOG0003560	OG0001786	n2																									LOC6595413|XP_026844268.1|DPER	LOC4817765|XP_001357143.1|DPSE											
N22.HOG0003561	OG0001787	n0																									LOC113565627|XP_026843950.1|DPER, LOC6589637|XP_026845060.1|DPER	LOC4817199|XP_001356403.4|DPSE											
N22.HOG0003562	OG0001788	n0																									LOC6592771|XP_026841221.1|DPER	LOC4805148|XP_001361599.2|DPSE											
N22.HOG0003563	OG0001789	n0																									LOC6590261|XP_002015891.1|DPER	LOC4803735|XP_001360403.2|DPSE											
N22.HOG0003564	OG0001790	n6																									LOC113565392|XP_026843024.1|DPER	LOC4818164|XP_033236809.1|DPSE											
N22.HOG0003565	OG0001791	n0																									LOC6590779|XP_026842657.1|DPER	LOC4803905|XP_001360549.4|DPSE											
N22.HOG0003566	OG0001792	n12																									LOC6589773|XP_026844070.1|DPER, LOC113565837|XP_026844968.1|DPER	LOC6902953|XP_015036079.2|DPSE											
N22.HOG0003567	OG0001793	n0																									LOC6590001|XP_002016051.2|DPER	LOC6898267|XP_033233433.1|DPSE											
N22.HOG0003568	OG0001794	n16																									LOC6595565|XP_002020913.1|DPER	LOC4817779|XP_001357125.3|DPSE											
N22.HOG0003569	OG0001795	n0																									LOC6588880|XP_026844861.1|DPER	LOC6903125|XP_033236765.1|DPSE											
N22.HOG0003570	OG0001796	n12																									LOC6597718|XP_002022869.2|DPER	LOC4815891|XP_001355676.3|DPSE											
N22.HOG0003571	OG0001797	n1																									LOC6602010|XP_002027038.2|DPER	LOC6899858|XP_015044489.2|DPSE											
N22.HOG0003572	OG0001798	n12																									LOC6591093|XP_002016125.1|DPER	LOC4803927|XP_001360568.1|DPSE											
N22.HOG0003573	OG0001799	n15																									LOC6597851|XP_026847040.1|DPER	LOC6901083|XP_002134559.2|DPSE											
N22.HOG0003574	OG0001800	n0																									LOC6593635|XP_002018688.2|DPER	LOC6903551|XP_002132423.2|DPSE											
N22.HOG0003575	OG0001801	n0																									LOC6602780|XP_002027837.1|DPER	LOC4812956|XP_001353883.4|DPSE											
N22.HOG0003576	OG0001802	n0																									LOC6594168|XP_002019577.1|DPER	LOC4803001|XP_001359806.2|DPSE											
N22.HOG0003577	OG0001803	n12																									LOC6591456|XP_002017477.1|DPER	LOC4802693|XP_033238791.1|DPSE											
N22.HOG0003578	OG0001803	n16																									LOC6591455|XP_026845223.1|DPER	LOC6897745|XP_015038010.2|DPSE											
N22.HOG0003579	OG0001804	n10																									LOC113567462|XP_026851229.1|DPER												
N22.HOG0003580	OG0001804	n33																									LOC6592045|XP_026847867.1|DPER	LOC6897598|XP_033233011.1|DPSE, LOC117183378|XP_033233013.1|DPSE											
N22.HOG0003581	OG0001804	n35																									LOC6592048|XP_026851200.1|DPER	LOC4802426|XP_001359349.3|DPSE											
N22.HOG0003582	OG0001805	n0																									LOC6599659|XP_002024581.2|DPER	LOC4814134|XP_001354191.3|DPSE											
N22.HOG0003583	OG0001806	n0																									LOC6592136|XP_026840051.1|DPER	LOC4802136|XP_015037638.2|DPSE											
N22.HOG0003584	OG0001807	n12																									LOC113567254|XP_026850282.1|DPER	LOC4803105|XP_003736908.1|DPSE											
N22.HOG0003585	OG0001808	n3																									LOC6594588|XP_026850854.1|DPER	LOC4802818|XP_015038112.2|DPSE											
N22.HOG0003586	OG0001809	n0																									LOC6591982|XP_002017026.1|DPER	LOC6897560|XP_002137705.2|DPSE											
N22.HOG0003587	OG0001810	n0																									LOC6595148|XP_002020138.1|DPER	LOC4800588|XP_001357835.2|DPSE											
N22.HOG0003588	OG0001811	n0																									LOC6590131|XP_002016242.2|DPER	LOC4804033|XP_001360662.2|DPSE											
N22.HOG0003589	OG0001812	n0																									LOC6597684|XP_026848873.1|DPER	LOC4815897|XP_001355483.3|DPSE											
N22.HOG0003590	OG0001813	n8																									LOC6594323|XP_026850424.1|DPER	LOC4803264|XP_033237297.1|DPSE											
N22.HOG0003591	OG0001814	n0																									LOC6594160|XP_026840495.1|DPER	LOC4802989|XP_015038223.1|DPSE											
N22.HOG0003592	OG0001815	n0																									LOC6588159|XP_002014126.1|DPER	LOC4802041|XP_001359035.1|DPSE											
N22.HOG0003593	OG0001816	n12																									LOC6593101|XP_002017884.1|DPER	LOC4804396|XP_001360966.1|DPSE											
N22.HOG0003594	OG0001817	n0																									LOC6600943|XP_002026014.1|DPER	LOC4805429|XP_001361830.2|DPSE											
N22.HOG0003595	OG0001818	n10																									LOC6600734|XP_026848685.1|DPER	LOC4814513|XP_001354554.4|DPSE											
N22.HOG0003596	OG0001819	n0																									LOC6601637|XP_026841610.1|DPER	LOC4805700|XP_001362058.1|DPSE											
N22.HOG0003597	OG0001820	n36																									LOC6588871|XP_026844544.1|DPER	LOC6903097|XP_002132809.3|DPSE											
N22.HOG0003598	OG0001820	n38																									LOC6589366|XP_002015250.1|DPER	LOC6903086|XP_002132804.1|DPSE											
N22.HOG0003599	OG0001820	n40																									LOC6597648|XP_026849282.1|DPER	LOC6901754|XP_002134424.2|DPSE											
N22.HOG0003600	OG0001821	n0																									LOC6600971|XP_002026009.1|DPER	LOC4805432|XP_001361833.3|DPSE											
N22.HOG0003601	OG0001822	n0																									LOC6600876|XP_002025940.1|DPER	LOC4805495|XP_015040690.1|DPSE											
N22.HOG0003602	OG0001823	n0																									LOC6599000|XP_002024068.1|DPER	LOC4813641|XP_001353944.2|DPSE											
